6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	4.76456032831e-22	-2.69991751937e-20	1.70465380635e-20	0.999184346078	-2.18110983918e-20	8.16592700712e-21	-1.4823076577e-20	0.999324724435	256.663800179	3.94348085023	3.06119058689	3.93239949783	3.15338844852e-05	-3.52517570949	3.05301740248	-3.52567099872	-5.6324129439e-05	257.046897399	3.93826904782	3.05757434855	3.93826901006	3.14922085189e-05	-3.52101135735	3.05757434615	-3.52101138421	-5.62575927531e-05	0.00199800266267	0.0	0.0	0.0	-0.000815986748654	0.0	0.0	0.0	-0.000675503666237	257.264227134	0.00183096258801
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-1.34731178173e-20	-2.32404664903e-20	1.25466755312e-20	0.999073707241	-4.6586812099e-21	2.04479047423e-20	-2.37169225231e-20	0.999239879501	258.630661503	3.94921548218	3.0184440584	3.93689620131	4.57515119294e-06	-3.83553485963	3.00952873841	-3.83617283927	-2.15483318705e-05	259.067373749	3.94354384888	3.01461047052	3.94354386935	4.56858062722e-06	-3.83066352206	3.01461049495	-3.83066355123	-2.15209643188e-05	0.00219758354349	0.0	0.0	0.0	-0.000926722033247	0.0	0.0	0.0	-0.000760409537065	259.294906865	0.00202970541091
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	-1.82376781456e-20	2.33992851679e-20	1.38436947317e-20	0.998962585836	7.62329652529e-21	-8.07328277852e-22	8.47032947254e-21	0.999154942637	260.272942585	3.91735106518	2.95040374222	3.90391775437	-1.44691572422e-05	-4.06758954713	2.94085245612	-4.06837278859	-1.2566607405e-05	260.763594021	3.91127718613	2.94639636019	3.9112771934	-1.4446722717e-05	-4.06206474894	2.94639638038	-4.06206474934	-1.25495388269e-05	0.00239712459972	0.0	0.0	0.0	-0.00103795265053	0.0	0.0	0.0	-0.000845414625259	260.996356563	0.00222864618756
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	2.91167575619e-22	3.77988452712e-20	1.34466480377e-20	0.99885145179	-2.62580213649e-20	9.91293246084e-21	-7.62329652529e-21	0.999069560519	261.649940467	3.91345534239	2.87506173673	3.8988236014	-1.43550317823e-05	-4.22690062156	2.86493783033	-4.22782363489	-2.57174954082e-05	262.19475995	3.90694191786	2.87090333211	3.90694191037	-1.43311397463e-05	-4.220786957	2.87090333502	-4.22078698626	-2.56802983803e-05	0.00259662584727	0.0	0.0	0.0	-0.00114920829697	0.0	0.0	0.0	-0.000930872608501	262.431070202	0.00242771906047
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	3.86458782185e-21	3.16578564036e-20	-3.20813728773e-20	0.998740360836	-1.16467030247e-20	6.69685423923e-21	1.94817577868e-20	0.998983812045	262.830421139	3.9464220821	2.78116137643	3.93044579326	3.37195060529e-06	-4.33133956587	2.77057759734	-4.33239539625	1.41999688175e-07	263.429604178	3.93940613089	2.77689375212	3.93940615807	3.36595594977e-06	-4.32469323094	2.77689377299	-4.32469326148	1.41781793116e-07	0.002796087302	0.0	0.0	0.0	-0.00126043317626	0.0	0.0	0.0	-0.00101670462403	263.668266061	0.00262687580677
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	-2.58345048913e-20	3.39871970086e-20	1.28643128864e-20	0.998629415145	1.90582413132e-21	-3.91752738105e-21	2.11758236814e-21	0.998897717171	263.877153986	3.98926144269	2.67637124467	3.97187821615	1.01621280383e-05	-4.41730895635	2.66542485969	-4.41849576698	9.88838791063e-06	264.530904265	3.98171843419	2.67202838787	3.9817184636	1.01429131988e-05	-4.410141139	2.67202839553	-4.41014115006	9.87234235912e-06	0.0029955089798	0.0	0.0	0.0	-0.00137152496552	0.0	0.0	0.0	-0.00110289078952	264.771455229	0.00282607031717
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	-9.3438321994e-21	-1.14349447879e-20	3.72694496792e-20	0.997216762539	-6.05628557287e-20	-6.34215919257e-20	-8.47032947254e-21	0.9977775552	272.466325971	4.39771827667	1.54365768032	4.36120102282	6.56765326956e-07	-4.74179520112	1.53170049858	-4.74446179146	-2.82579922711e-06	273.835364966	4.38311439583	1.53939672892	4.38311438861	6.5458434992e-07	-4.72870644501	1.53939670729	-4.72870644964	-2.81799918613e-06	0.00555123004164	0.0	0.0	0.0	-0.00278711786812	0.0	0.0	0.0	-0.00222491809563	274.075963913	0.00538129671075
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	2.34191375026e-20	-1.35525271561e-20	-9.3173624198e-21	0.995806554393	7.70799982001e-20	1.29172524456e-20	3.72694496792e-20	0.996659902216	278.550772628	4.53589889986	1.4630055504	4.48043697195	-7.10034800205e-07	-4.58059646143	1.44635527426	-4.58452174967	3.05027278269e-07	280.661214983	4.51438303693	1.45731360257	4.51438304169	-7.0666677729e-07	-4.56277526036	1.45731359759	-4.56277524611	3.03840543637e-07	0.00810043603056	0.0	0.0	0.0	-0.00420226275816	0.0	0.0	0.0	-0.00334568836279	280.892656925	0.0079317068474
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	1.25466755312e-20	2.35051642863e-20	1.08843733722e-19	0.99439622845	1.15196480827e-19	-4.15046144155e-20	-4.74338450462e-20	0.995550893974	283.996550145	4.70976575583	1.6160264505	4.63379173084	-7.02783300888e-07	-4.59863189743	1.59180426029	-4.60397168861	9.39609510947e-07	286.87330005	4.68072983807	1.60792849154	4.68072983595	-6.98450610222e-07	-4.57558800952	1.60792847994	-4.57558799603	9.34901098374e-07	0.0106431600985	0.0	0.0	0.0	-0.00561953158245	0.0	0.0	0.0	-0.00445903275253	287.110749064	0.0104764087056
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	-1.15408239063e-19	-1.63583237938e-19	-3.81164826264e-21	0.992988636961	3.54059771952e-19	5.16690097825e-20	-1.01643953671e-20	0.994448219847	289.116997705	4.95136711232	1.71694128074	4.85227772751	1.14699240028e-06	-4.70012862654	1.68505414184	-4.7070372837	1.40683048706e-06	292.783886827	4.91381947329	1.70642579658	4.91381947205	1.13829442745e-06	-4.67134247719	1.70642578983	-4.67134246795	1.39821429041e-06	0.0131794351154	0.0	0.0	0.0	-0.00703605814342	0.0	0.0	0.0	-0.00556724856247	293.034196804	0.0130150487104
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-1.72582963003e-20	-6.14098886759e-20	-1.69406589451e-20	0.991584598142	-5.13301966036e-19	-3.30342849429e-20	-1.35525271561e-20	0.993351170508	294.000627949	5.26823342242	1.76675024303	5.1424765778	5.64289713567e-07	-4.81111725677	1.72764897397	-4.81968856726	8.0929825988e-07	298.480303554	5.22083228167	1.75397309694	5.22083228417	5.59212494321e-07	-4.77632323409	1.75397309109	-4.77632322677	8.03445411049e-07	0.0157092937019	0.0	0.0	0.0	-0.0084510112713	0.0	0.0	0.0	-0.00667103142477	298.747270327	0.0155475444108
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	-1.85076698975e-19	-1.62047990722e-19	5.59041745188e-20	0.990185289049	-1.21972744405e-19	-2.21922632181e-19	0.0	0.99225857998	298.685715979	5.59047875823	1.78652778552	5.4355948814	-1.40894186207e-07	-4.91781081254	1.74066920046	-4.92810791706	9.08769062627e-07	303.999676276	5.53230032537	1.77163770499	5.53230032745	-1.3942794274e-07	-4.87682258968	1.77163769519	-4.87682257855	9.01194792228e-07	0.0182327682611	0.0	0.0	0.0	-0.00986319271032	0.0	0.0	0.0	-0.00777154036214	304.283401258	0.0180738122365
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	4.02340649946e-20	-2.67217388163e-19	1.81265050712e-19	0.988790799083	1.96511643763e-19	-2.37169225231e-20	-1.08420217249e-19	0.99117033128	303.188892198	5.87831399557	1.7955588394	5.69305833473	2.87956075373e-07	-5.00520790397	1.74315645889	-5.01725296555	1.02528660606e-06	309.357447562	5.80888693851	1.77862200707	5.80888693674	2.84555109911e-07	-4.95799565719	1.77862199672	-4.9579956499	1.01561546249e-06	0.0207498909219	0.0	0.0	0.0	-0.0112724974565	0.0	0.0	0.0	-0.00886888123786	309.6554458	0.0205938631238
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	-2.75285707858e-20	5.02978751991e-19	4.9974943888e-20	0.987401149742	-1.25360876194e-19	-1.42301535139e-19	-1.49077798717e-19	0.990086369313	307.523246057	6.14436816503	1.78852820802	5.92746321999	1.99434493142e-07	-5.064717942	1.73008278127	-5.0784913382	6.80932750435e-07	314.565608981	6.06320368391	1.76970213418	6.06320368107	1.96800048605e-07	-5.01140664755	1.76970213034	-5.01140663506	6.73765242437e-07	0.0232606935713	0.0	0.0	0.0	-0.0126788887444	0.0	0.0	0.0	-0.00996309792854	314.875447634	0.0231077159716
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	-3.59989002583e-20	-3.20813728773e-19	-2.64274279543e-19	0.986016252925	6.77626357803e-20	-2.13452302708e-19	-1.15196480827e-19	0.989006747699	311.700939645	6.39828345301	1.7717893087	6.14833980539	-5.53311740925e-07	-5.10462990147	1.70773956574	-5.12011175603	5.49049169324e-07	319.635334663	6.30484673522	1.75121035056	6.30484673404	-5.45231506069e-07	-5.04534070465	1.75121033717	-5.04534069584	5.42672079331e-07	0.025765207886	0.0	0.0	0.0	-0.0140824408186	0.0	0.0	0.0	-0.0110541246335	319.955570422	0.025615399246
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	-1.18584612616e-20	-5.13090207799e-19	3.04931861012e-20	0.984636109469	-1.21972744405e-19	-1.2027867851e-19	6.77626357803e-20	0.987931425396	315.730832746	6.6386181995	1.7494615962	6.35446195129	-2.86723657872e-07	-5.13865889707	1.68018283541	-5.15585661072	2.63154107338e-07	324.574529517	6.53245196537	1.72724517355	6.53245196308	-2.82138310427e-07	-5.07340303884	1.72724516185	-5.0734030242	2.59812311848e-07	0.0282634652761	0.0	0.0	0.0	-0.015483138078	0.0	0.0	0.0	-0.012141991137	324.904312663	0.0281169362795
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	3.87094056895e-19	1.77029885976e-19	4.57397791517e-19	0.983260889902	-3.76082628581e-19	-1.4484263398e-19	3.25260651746e-19	0.98686018838	319.620105572	6.85705282956	1.72153257085	6.53806626124	-1.01572218691e-06	-5.17600931355	1.64745639129	-5.19495646223	3.12339384051e-07	329.38945862	6.7379056251	1.69781175516	6.73790562192	-9.98073138242e-07	-5.10468962723	1.6978117439	-5.10468961507	3.08035692625e-07	0.0307554969168	0.0	0.0	0.0	-0.0168807923163	0.0	0.0	0.0	-0.0132269026928	329.727819658	0.0306123375154
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	1.12655381985e-19	6.40356908124e-19	2.0667603913e-19	0.98189085761	-3.38813178902e-20	2.32087027548e-19	-1.35525271561e-19	0.985792726973	323.374468063	7.04611443391	1.68573483978	6.69231509405	-6.87460882054e-07	-5.2188007572	1.60745321798	-5.23953937844	3.05523078059e-07	334.084941946	6.91397101666	1.6606936249	6.91397101656	-6.74568183384e-07	-5.1412766365	1.66069361699	-5.14127662032	3.00984600912e-07	0.0332413337798	0.0	0.0	0.0	-0.0182751197678	0.0	0.0	0.0	-0.0143091625297	334.430455299	0.0331016062122
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	-2.69356477227e-19	7.69105916107e-19	-4.04881748788e-19	0.980526237611	-1.96511643763e-19	-1.55007029348e-19	-8.13151629364e-20	0.984728770703	327.000156948	7.20240656454	1.6456824018	6.81433400476	-4.93419744618e-07	-5.25729048953	1.56368479353	-5.27982320283	-2.95231694647e-09	338.666402878	7.05744610171	1.61947172409	7.05744610932	-4.83488848063e-07	-5.17355796223	1.6194717128	-5.17355794159	-2.90529558427e-09	0.0357210065776	0.0	0.0	0.0	-0.0196658742841	0.0	0.0	0.0	-0.0153890354209	339.016991331	0.0355847480291
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	3.38813178902e-20	-6.85249654329e-19	4.67562186884e-19	0.979167248489	-1.21972744405e-19	-2.20228566286e-20	-2.71050543121e-19	0.983668054578	330.502717986	7.3284162864	1.6040274898	6.90683895096	-5.46857263417e-07	-5.28645451915	1.51870243944	-5.31075404545	-2.65575661323e-07	343.138611216	7.17090358266	1.57676600444	7.17090358581	-5.35103432468e-07	-5.19660780304	1.57676599181	-5.19660779667	-2.61062031069e-07	0.0381945457948	0.0	0.0	0.0	-0.0210528149965	0.0	0.0	0.0	-0.0164667817513	343.492132553	0.0380617690684
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	-3.30342849429e-20	-3.14249223431e-19	-4.23516473627e-19	0.97781407629	-1.35525271561e-20	1.27054942088e-19	6.09863722023e-19	0.982610345892	333.88728295	7.42702778949	1.56228951631	6.97287788822	-3.73470050108e-07	-5.30071798001	1.47395278355	-5.32671848799	-5.99728004425e-07	347.505962485	7.25728940444	1.53407276301	7.25728940746	-3.64934710677e-07	-5.20498089033	1.53407274509	-5.20498088051	-5.88896223911e-07	0.0406619817189	0.0	0.0	0.0	-0.0224357330627	0.0	0.0	0.0	-0.0175426302047	347.860222875	0.0405326779427
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	3.10861091642e-19	-6.89484819065e-19	-2.71050543121e-20	0.976466831855	4.06575814682e-19	3.73541529739e-19	1.49077798717e-19	0.981555487209	337.158664468	7.49307140294	1.52225744371	7.00792001234	-5.7517810037e-07	-5.29832896514	1.43111563928	-5.32594010234	-5.3285757326e-07	351.772571605	7.31167342324	1.49314636012	7.31167341712	-5.61253750828e-07	-5.19700569816	1.49314634844	-5.19700568778	-5.22667403773e-07	0.0431233443853	0.0	0.0	0.0	-0.0238144955966	0.0	0.0	0.0	-0.0186167337927	352.125033592	0.0429974893392
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	4.14622627681e-19	-7.86046575052e-19	2.67662411332e-19	0.975125792851	-1.02999206386e-18	1.45689666928e-19	-6.64073830647e-19	0.980503151236	340.320312298	7.51880448994	1.48319284546	7.00510862311	-8.4846695253e-07	-5.28289358317	1.38947919625	-5.31202624914	-1.16839275602e-06	355.94117789	7.32664647037	1.453256974	7.32664646937	-8.26782690153e-07	-5.17626683958	1.45325695791	-5.17626684147	-1.14481062004e-06	0.045578663608	0.0	0.0	0.0	-0.0251887979977	0.0	0.0	0.0	-0.0196894194437	356.28903877	0.0454562046904
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-3.43471860112e-19	1.24683249836e-18	-3.55753837847e-19	0.973790992199	4.74338450462e-19	2.54109884176e-19	4.87890977618e-19	0.979453256908	343.375615172	7.50425336745	1.4576741534	6.96490119337	-4.96089943514e-07	-5.26089648789	1.3607736193	-5.2914868167	-8.31131783341e-07	360.014491752	7.30239787729	1.42671234263	7.30239787697	-4.82745714079e-07	-5.14915211681	1.42671232696	-5.14915211493	-8.13478081426e-07	0.0480279690106	0.0	0.0	0.0	-0.0265585854314	0.0	0.0	0.0	-0.0207607641165	360.35546008	0.0479088454852
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	-2.33781093442e-19	-1.86347248396e-19	8.80914265144e-20	0.972462057491	-5.42101086243e-19	1.27054942088e-19	4.06575814682e-19	0.978406132478	346.328603002	7.45515415979	1.45434761248	6.89302559236	-6.21781466204e-07	-5.23869976274	1.35290711324	-5.27072076886	-7.16364381065e-07	363.995931533	7.24466085308	1.4219232455	7.24466085049	-6.04225714292e-07	-5.12190407913	1.42192322752	-5.12190406841	-7.00393191385e-07	0.050471289971	0.0	0.0	0.0	-0.0279242196841	0.0	0.0	0.0	-0.021830426765	364.328507368	0.0503554664123
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	-7.16589873377e-19	3.32036915324e-19	-2.43945488809e-19	0.97113853963	-8.80914265144e-20	-1.45689666928e-19	6.23416249179e-19	0.977362184638	349.183493979	7.37802786792	1.46791269095	6.79584623001	-5.5803183574e-07	-5.22350061998	1.36074834103	-5.25697596321	-6.52774315407e-07	367.889154791	7.15989778709	1.43364326426	7.15989778657	-5.41533723832e-07	-5.10155442206	1.43364324402	-5.10155440445	-6.37534852136e-07	0.0529086556522	0.0	0.0	0.0	-0.0292861435974	0.0	0.0	0.0	-0.0228979846449	368.212529155	0.05279612846
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-2.85450103225e-19	-8.63973606199e-19	4.57397791517e-19	0.969820044675	-3.38813178902e-20	2.77826806699e-19	2.16840434497e-19	0.976321765504	351.944488476	7.2769212196	1.49693512243	6.67736215088	-8.24149497314e-07	-5.22229210823	1.38280851906	-5.25730259272	-7.76693605459e-07	371.697843197	7.0521380296	1.46042051281	7.05213802458	-7.98691622002e-07	-5.09490518626	1.46042049504	-5.09490517053	-7.57747785183e-07	0.0553400950332	0.0	0.0	0.0	-0.0306447456495	0.0	0.0	0.0	-0.0239630691303	372.011771089	0.0552308880462
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	1.156199973e-19	1.30104260698e-18	6.30192512757e-19	0.968506396571	6.03087458445e-19	3.96411419315e-19	-2.71050543121e-19	0.975285008549	354.615805419	7.15684571687	1.54446991273	6.54239633411	-1.16112346782e-06	-5.23807128806	1.42175151153	-5.27473271736	-6.1200897683e-07	375.425740861	6.92632409573	1.50518423743	6.92632407582	-1.12372374247e-06	-5.10483388013	1.50518422016	-5.10483385616	-5.96441703071e-07	0.0577656368533	0.0	0.0	0.0	-0.0320001915405	0.0	0.0	0.0	-0.0250255342399	375.730467447	0.0576597834094
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	-1.13502414932e-19	-1.35525271561e-18	-3.38813178902e-20	0.967197621897	1.0503208546e-18	-5.75982404133e-20	-3.52365706058e-19	0.974251843314	357.20152285	7.02814363044	1.60979965776	6.40055597377	-5.55692645066e-07	-5.2744015975	1.47674297693	-5.31287023531	-7.54438960082e-07	379.076485511	6.79252498131	1.56717849224	6.7925249716	-5.37063038558e-07	-5.13475618113	1.56717847458	-5.13475615944	-7.34464382725e-07	0.0601853096436	0.0	0.0	0.0	-0.0333524384346	0.0	0.0	0.0	-0.0260854427312	379.372986445	0.0600828358877
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-2.67662411332e-19	3.76082628581e-19	9.01243055879e-19	0.965893815275	1.31459513414e-18	4.91279109407e-19	-1.62630325873e-19	0.973222129909	359.705095214	6.89950626464	1.69200732238	6.25980688415	-8.53766550957e-07	-5.33625638547	1.54677715408	-5.37674298899	-9.53202164311e-07	382.653093515	6.65916193098	1.6454564451	6.6591619104	-8.24025589081e-07	-5.18944412712	1.64545643323	-5.18944412131	-9.26977456894e-07	0.0625991417565	0.0	0.0	0.0	-0.0347013728871	0.0	0.0	0.0	-0.0271429290085	382.942995145	0.0625000613137
