6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	-6.64391468003e-21	1.5087774373e-20	-5.08219768353e-21	0.999181956679	1.27054942088e-21	1.00816773058e-20	-2.54109884176e-21	0.99932328039	254.707266819	3.91216908027	3.0322511144	3.90116638501	2.95976855e-05	-3.52528302584	3.02415082908	-3.52578167415	-5.74812272609e-05	255.088422323	3.90700430598	3.02867630539	3.9070042673	2.95586111753e-05	-3.52112696717	3.02867630552	-3.52112700147	-5.74134609706e-05	0.00199800266267	0.0	0.0	0.0	-0.000818378101026	0.0	0.0	0.0	-0.000676948688069	255.304950995	0.00183226439224
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	4.49986253229e-22	2.39816203191e-20	-1.5881867761e-22	0.999071275958	-1.38701645113e-20	7.95416877031e-21	2.24463731022e-20	0.999238473488	256.672020018	3.91366120678	2.98704124158	3.90144334465	-8.69770338183e-07	-3.82884287297	2.97821448556	-3.82948366137	-2.06592961181e-05	257.106412436	3.9080461334	2.98325479685	3.90804615788	-8.68522446756e-07	-3.82398934041	2.98325482378	-3.82398936061	-2.06331079015e-05	0.00219758354349	0.0	0.0	0.0	-0.000929155573376	0.0	0.0	0.0	-0.000761816620607	257.332662966	0.00203101229064
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	3.65282958503e-21	1.37642853929e-21	-3.22931311141e-21	0.998960175285	-2.4987471944e-20	5.63806305516e-21	-9.3173624198e-21	0.999153521377	258.316982106	3.88242998963	2.91815390606	3.86910708843	-1.39695977189e-05	-4.05472767883	2.90870288339	-4.05551246556	-1.37327530833e-05	258.804938929	3.87641576999	2.91419735945	3.87641577246	-1.39479576046e-05	-4.04923012127	2.91419737859	-4.04923012621	-1.37141336823e-05	0.00239712459972	0.0	0.0	0.0	-0.00104036570778	0.0	0.0	0.0	-0.000846837088333	259.036194003	0.00222995168728
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	2.06199583097e-20	-7.18919213982e-20	-1.12761261103e-20	0.998849075206	2.8375603733e-20	-7.50418251708e-21	2.37169225231e-20	0.999068120742	259.701761428	3.883902349	2.84168940037	3.86937189958	-1.36491393923e-05	-4.20727807683	2.83167892606	-4.20820075817	-2.19576437022e-05	260.243518566	3.87744369934	2.83758601603	3.87744369637	-1.36264418573e-05	-4.20120278973	2.83758601834	-4.20120282363	-2.19259369818e-05	0.00259662584727	0.0	0.0	0.0	-0.00115158761656	0.0	0.0	0.0	-0.000932313727412	260.478229254	0.00242901899405
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	1.21760986168e-20	-2.09640654445e-20	-7.09390093325e-21	0.998738017927	2.64697796017e-20	-9.75411378323e-21	5.50571415715e-21	0.998982367038	260.896717553	3.92020890129	2.74653183394	3.9043295722	4.40918023183e-06	-4.30905236702	2.73607588002	-4.3101066368	1.13235184267e-06	261.492483933	3.9132452123	2.74232378094	3.91324523936	4.40134795539e-06	-4.30245032421	2.7423238008	-4.3024503504	1.13061692866e-06	0.002796087302	0.0	0.0	0.0	-0.00126277904295	0.0	0.0	0.0	-0.00101815110197	261.729540609	0.00262816596119
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	8.76149704816e-21	2.17052192734e-21	2.76344499042e-20	0.998627122657	4.93396691776e-20	-6.74979379843e-21	-8.04681299892e-21	0.998896259375	261.962656223	3.96351452285	2.64148665201	3.94623442882	9.81790246538e-06	-4.39551810694	2.6306791038	-4.39670273754	1.20030467374e-05	262.612649492	3.95602597079	2.63720645532	3.95602599932	9.7993527986e-06	-4.38839572302	2.63720646055	-4.38839573194	1.19835973107e-05	0.0029955089798	0.0	0.0	0.0	-0.00137382060252	0.0	0.0	0.0	-0.00110435019526	262.851644473	0.00282734663813
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	4.08164001458e-20	4.25104660403e-20	-8.51268111991e-20	0.997214724191	-3.64224167319e-20	-2.59933235689e-20	-3.38813178902e-20	0.997776536236	270.906116092	4.37685923549	1.52912795238	4.34050631569	-1.05878810275e-07	-4.71534796623	1.51728176878	-4.71800451064	-2.93205044194e-06	272.268150205	4.36232907801	1.5249102243	4.36232907021	-1.05527317183e-07	-4.70234182406	1.52491020315	-4.70234182998	-2.92396309289e-06	0.00555123004164	0.0	0.0	0.0	-0.00278916190725	0.0	0.0	0.0	-0.00222593932979	272.507519704	0.0053823522525
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	8.81443660737e-20	-1.66971369728e-19	6.35274710441e-20	0.99580433962	3.55753837847e-20	-3.89635155737e-20	2.54109884176e-20	0.996659815258	277.376679772	4.51998529687	1.45886375036	4.46470802107	-3.20348128635e-07	-4.56106982715	1.4422604852	-4.5649881373	2.67531293605e-07	279.478872575	4.498545312	1.4531911486	4.49854531798	-3.18828597358e-07	-4.54333470095	1.45319114316	-4.54333468709	2.66491033e-07	0.00810043603056	0.0	0.0	0.0	-0.00420448686027	0.0	0.0	0.0	-0.00334577561222	279.709513467	0.00793255280934
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	6.11981304391e-20	-1.11596590801e-19	1.69406589451e-20	0.994393835625	-9.14795583035e-20	-1.05879118407e-20	1.7279472124e-19	0.995551714577	283.194864343	4.7018692793	1.60959299998	4.62601150258	-1.14486779731e-06	-4.58702318663	1.58546854477	-4.59236433031	1.33088469451e-06	286.063946117	4.67287819196	1.60153113302	4.67287819037	-1.13780869797e-06	-4.56404845285	1.60153112033	-4.56404843561	1.32421877626e-06	0.0106431600985	0.0	0.0	0.0	-0.00562193789475	0.0	0.0	0.0	-0.0044582084826	286.301021491	0.0104770544196
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	1.62418567636e-19	-7.16801631614e-20	5.92923063078e-21	0.992985792111	-1.49077798717e-19	-3.81164826264e-20	-7.79270311474e-20	0.994450181052	288.665981173	4.95353354567	1.70778415368	4.85438689772	1.29096016543e-06	-4.69457335686	1.6760703869	-4.70149658845	1.34970504688e-06	292.32741101	4.91595978293	1.6973296155	4.91595978191	1.28116791703e-06	-4.66583459833	1.69732960871	-4.66583458763	1.34144256071e-06	0.0131794351154	0.0	0.0	0.0	-0.00703892308464	0.0	0.0	0.0	-0.00556527641045	292.577796942	0.0130155279315
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-1.4823076577e-20	-1.91429446079e-19	-1.50771864611e-19	0.991581262788	-3.89635155737e-20	-3.38813178902e-21	-1.69406589451e-19	0.993354270204	293.878858129	5.27642775148	1.75158842334	5.15045797641	6.90104118628e-07	-4.80798335492	1.71282805609	-4.81658030911	7.14414652325e-07	298.356750901	5.22893656532	1.73892677676	5.22893656685	6.83892745193e-07	-4.77322805215	1.73892677044	-4.7732280407	7.0925038787e-07	0.0157092937019	0.0	0.0	0.0	-0.00845437493751	0.0	0.0	0.0	-0.00666791098634	298.623841048	0.0155478732038
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	-8.08916464628e-20	1.11067195209e-19	-2.56650983018e-19	0.990181449192	1.45689666928e-19	-1.8211208366e-20	1.49077798717e-19	0.992262792862	298.87242158	5.59706875917	1.76679612789	5.44198120156	-2.10475904816e-07	-4.91697628488	1.72145134888	-4.92731167028	7.78663000633e-07	304.189591698	5.5387982298	1.7520772982	5.53879823028	-2.08284660987e-07	-4.8760139263	1.75207729162	-4.87601391573	7.72176112919e-07	0.0182327682611	0.0	0.0	0.0	-0.00986707063548	0.0	0.0	0.0	-0.00776729462102	304.473115797	0.0180740038926
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	-2.03287907341e-20	2.63480186155e-19	-1.01643953671e-20	0.98878646284	4.57397791517e-19	-2.54109884176e-20	6.77626357803e-20	0.991175611926	303.664321592	5.88747376254	1.77006431923	5.70190442404	1.1295118002e-07	-5.0019028438	1.71841513963	-5.01398865206	1.14188146455e-06	309.842257892	5.81790752615	1.75337565639	5.81790752291	1.11616551821e-07	-4.95474350095	1.7533756487	-4.95474349294	1.13111548585e-06	0.0207498909219	0.0	0.0	0.0	-0.011276882866	0.0	0.0	0.0	-0.00886355356433	310.139710393	0.0205939284036
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	1.99052742605e-19	-6.18228172377e-19	3.18484388168e-19	0.987396318943	1.01643953671e-20	-1.18584612616e-20	1.49077798717e-19	0.990092683053	308.270089313	6.15749556935	1.7598783897	5.9400981454	-1.23639739003e-08	-5.05811311369	1.702380032	-5.07192570954	5.33856898355e-07	315.32908704	6.07611893366	1.74136240378	6.07611892965	-1.22005732775e-08	-5.0048958279	1.74136239582	-5.00489581954	5.28240097288e-07	0.0232606935713	0.0	0.0	0.0	-0.0126837811945	0.0	0.0	0.0	-0.00995672099005	315.638138713	0.0231076646913
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	2.45639554704e-19	-1.14349447879e-20	3.55753837847e-20	0.986010964769	6.23416249179e-19	-1.91429446079e-19	-1.08420217249e-19	0.98901402623	312.702808133	6.41704121285	1.74088201204	6.16633173794	-7.04218564851e-07	-5.09527324997	1.67796190983	-5.11079174674	6.16888923943e-07	320.662065747	6.32328403212	1.72067126384	6.32328403117	-6.9392946976e-07	-5.03611973816	1.72067125161	-5.03611972741	6.09727159607e-07	0.025765207886	0.0	0.0	0.0	-0.014087803986	0.0	0.0	0.0	-0.0110467652254	320.981435341	0.0256152378104
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	-1.17737579668e-19	2.22981423365e-19	1.52465930506e-20	0.984630439274	1.35525271561e-20	2.9307339975e-19	-2.10064170919e-19	0.987939563639	316.972138496	6.664622066	1.71594526959	6.37931601937	-5.00893494293e-07	-5.12840178358	1.64800733721	-5.14563719224	-3.19244426339e-07	325.849796778	6.55798594989	1.69416422709	6.55798594273	-4.92879035815e-07	-5.0633053384	1.69416422045	-5.06330532711	-3.1519215466e-07	0.0282634652761	0.0	0.0	0.0	-0.0154888967652	0.0	0.0	0.0	-0.0121337535111	326.178836871	0.0281166674815
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	-5.71747239397e-20	1.40607469244e-19	2.71050543121e-20	0.983254954566	-6.5390943528e-19	4.74338450462e-20	-4.06575814682e-20	0.98686904067	321.085875899	6.89155987704	1.6850116663	6.5709283952	-1.03421141345e-06	-5.16803247519	1.6125214147	-5.18702826135	3.98013677572e-07	330.899060206	6.77175233921	1.66180409958	6.77175233748	-1.01623198277e-06	-5.09685346743	1.6618040865	-5.09685345394	3.92531858567e-07	0.0307554969168	0.0	0.0	0.0	-0.0168868287142	0.0	0.0	0.0	-0.0132179325769	331.237039995	0.0306119602328
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	2.87991202066e-19	-1.02914503091e-18	-2.13452302708e-19	0.981884783723	-4.06575814682e-19	4.6586812099e-20	2.43945488809e-19	0.985802139491	325.050703169	7.09007902371	1.64891637945	6.73403048358	-5.13628651555e-07	-5.21234947229	1.57235954358	-5.23314479946	-6.78310635049e-07	335.815566493	6.95704466382	1.62443214317	6.95704466897	-5.03991204828e-07	-5.13495294834	1.62443214462	-5.1349529364	-6.68238615591e-07	0.0332413337798	0.0	0.0	0.0	-0.0182813056955	0.0	0.0	0.0	-0.0142996144038	336.161145983	0.0331011178
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	-2.05829006183e-19	1.28749007983e-19	-3.89635155737e-19	0.980520129837	1.01643953671e-19	-3.16790322273e-19	-2.71050543121e-20	0.984738612963	328.873622473	7.255853321	1.61112415606	6.86485823559	-2.29741939639e-07	-5.25227084257	1.53086374426	-5.27486762392	8.28485949289e-09	340.605424601	7.10974609176	1.58547376135	7.10974609815	-2.25115749344e-07	-5.16865045879	1.58547375037	-5.16865044186	8.15295785398e-09	0.0357210065776	0.0	0.0	0.0	-0.0196721033811	0.0	0.0	0.0	-0.0153790405765	340.95657617	0.0355841470267
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	-2.10064170919e-19	-3.47283508374e-19	-2.43945488809e-19	0.9791611751	-4.74338450462e-19	9.14795583035e-20	4.60785923306e-19	0.983678233822	332.560855989	7.39105578613	1.5720644853	6.9658318176	-7.1679048208e-07	-5.28335258902	1.48845508039	-5.30772570141	1.16336366374e-07	345.274005296	7.23212190571	1.54535581712	7.23212190661	-7.01376947659e-07	-5.19359080602	1.54535579896	-5.1935907975	1.14359863858e-07	0.0381945457948	0.0	0.0	0.0	-0.0210590176221	0.0	0.0	0.0	-0.0164564335538	345.628607363	0.0380610565086
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	-6.93719983801e-19	2.9307339975e-19	-3.62530101425e-19	0.977808061787	-4.20128341838e-19	1.57548128189e-19	-5.55653613399e-19	0.982620814399	336.118135646	7.49759463363	1.53244988663	7.03908639281	-7.35236993898e-07	-5.299682896	1.44581578744	-5.3257678248	-6.08143769121e-07	349.826232593	7.32616545225	1.50478132738	7.32616545359	-7.18426125594e-07	-5.20399651075	1.50478131438	-5.20399650172	-5.97163663303e-07	0.0406619817189	0.0	0.0	0.0	-0.0224418840495	0.0	0.0	0.0	-0.017531976489	350.182023254	0.0405318580846
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	-7.62329652529e-21	7.45388993584e-19	-2.13452302708e-19	0.976460840298	-1.49077798717e-19	6.77626357803e-21	-3.38813178902e-19	0.981566258899	339.550764278	7.56981524793	1.4963859734	7.07965151753	-3.55451904244e-07	-5.29861689863	1.40680860548	-5.32632067875	-3.96813803705e-07	354.266641343	7.38647833481	1.46777865239	7.386478338	-3.46843047522e-07	-5.19732001585	1.46777864198	-5.19732001499	-3.89227672807e-07	0.0431233443853	0.0	0.0	0.0	-0.0238206315709	0.0	0.0	0.0	-0.018605759751	354.620971101	0.0429965711873
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	1.41454502191e-19	-1.27054942088e-20	3.04931861012e-20	0.975119769541	2.03287907341e-19	-2.72744609016e-19	-9.48676900925e-20	0.980514259544	342.862523937	7.59941398323	1.4647816677	7.08016701562	-5.70058994953e-07	-5.28346805388	1.37224685184	-5.31269688369	-1.2585801295e-06	358.598230705	7.40511193363	1.4352262617	7.40511192575	-5.55483709102e-07	-5.17686169277	1.43522624611	-5.17686168696	-1.23318532321e-06	0.045578663608	0.0	0.0	0.0	-0.0251949749737	0.0	0.0	0.0	-0.0196780903164	358.948155126	0.0454551986201
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-1.21125711457e-19	-6.94567016749e-20	2.33781093442e-19	0.973784871597	1.35525271561e-19	1.18584612616e-19	-2.16840434497e-19	0.979464747464	346.0574792	7.587446114	1.4486154575	7.04207037655	-6.01231963993e-07	-5.2614624113	1.35233297359	-5.29215137561	-9.00087869876e-07	362.824334263	7.38326622036	1.41785497017	7.38326621957	-5.8505267565e-07	-5.14973838752	1.41785495282	-5.14973838331	-8.80975039502e-07	0.0480279690106	0.0	0.0	0.0	-0.0265648707855	0.0	0.0	0.0	-0.0207490325831	363.167490671	0.0479077624679
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	-1.21549227931e-19	-4.37069000783e-19	-5.72594272344e-19	0.972455785807	3.72694496792e-19	-2.91379333855e-19	-3.65918233214e-19	0.978418040452	349.140383418	7.54021352104	1.45404570348	6.9716264044	-6.36438760027e-07	-5.23896187031	1.35264272458	-5.27108262689	-7.77434468219e-07	366.94905038	7.327229419	1.42163723604	7.32722941887	-6.18461638108e-07	-5.12219337755	1.42163721775	-5.12219336839	-7.60106636231e-07	0.050471289971	0.0	0.0	0.0	-0.0279306689889	0.0	0.0	0.0	-0.0218182560506	367.283874824	0.0503543162106
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	4.43421747888e-19	-4.28598671311e-19	-6.16639985601e-19	0.971132082399	-1.96511643763e-19	7.11507675694e-20	1.35525271561e-19	0.977374526996	352.116091537	7.46395547599	1.4748465741	6.87494779931	-6.93386578599e-07	-5.22338058877	1.36719328331	-5.25695650798	-7.37889804509e-07	370.976632694	7.24319349198	1.44042484874	7.24319349736	-6.72878230546e-07	-5.10147111343	1.44042482771	-5.10147110185	-7.20668053692e-07	0.0529086556522	0.0	0.0	0.0	-0.0292927927542	0.0	0.0	0.0	-0.022885356491	371.302240192	0.0527949190239
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-1.30443073877e-19	5.04831636564e-19	6.94567016749e-19	0.969813381527	-7.5894152074e-19	-5.26854493192e-19	-1.89735380185e-19	0.976334545869	354.989217343	7.3632332599	1.50979784901	6.75651636245	-5.86648644496e-07	-5.2218744924	1.39470884046	-5.25698710949	-9.08228792174e-07	374.911129693	7.13569049325	1.47297960012	7.13569048997	-5.68519698832e-07	-5.09453275928	1.47297957635	-5.09453274347	-8.86080533223e-07	0.0553400950332	0.0	0.0	0.0	-0.0306516161724	0.0	0.0	0.0	-0.0239499788953	375.227240146	0.055229626031
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	4.48927462045e-19	1.20956304868e-18	-3.72694496792e-19	0.968499524104	-6.64073830647e-19	1.25360876194e-19	-2.30392961653e-19	0.975298214262	357.764399461	7.24342570455	1.56234106929	6.62149603371	-1.22980324924e-06	-5.2378823987	1.43822216115	-5.27465135397	-7.17444314069e-07	378.75666316	7.01002042837	1.52261162139	7.01002041185	-1.19017523637e-06	-5.10468601799	1.52261160546	-5.10468599418	-6.99200111789e-07	0.0577656368533	0.0	0.0	0.0	-0.0320072875095	0.0	0.0	0.0	-0.0250119939686	379.063530637	0.0576584738782
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	2.45639554704e-20	-3.50671640163e-19	-7.48777125373e-19	0.967190543031	9.28348110191e-19	-1.01643953671e-20	3.7947076037e-19	0.974265456173	360.446152526	7.11508664276	1.63167681805	6.47968787202	-7.45110626255e-07	-5.27499978927	1.49683281262	-5.31358592917	-1.45041808669e-06	382.517270666	6.87645714531	1.5884880574	6.87645714125	-7.20120716343e-07	-5.13537612066	1.58848803938	-5.13537610495	-1.41202705307e-06	0.0601853096436	0.0	0.0	0.0	-0.0333597574062	0.0	0.0	0.0	-0.0260714702004	382.815890877	0.0600814831316
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-6.90331852012e-20	-1.88380127469e-18	9.35124373769e-19	0.96588650871	-1.21972744405e-19	-4.23516473627e-19	-2.71050543121e-19	0.973236156942	363.03835764	6.98659928452	1.71715467214	6.33877699752	-4.41315232136e-07	-5.33823636725	1.56978866502	-5.37885619727	-1.44625936316e-06	386.196362294	6.74312387658	1.6699245677	6.74312387746	-4.25935874906e-07	-5.19140890595	1.66992456649	-5.19140889229	-1.40648019715e-06	0.0625991417565	0.0	0.0	0.0	-0.0347089374791	0.0	0.0	0.0	-0.0271285161304	386.488367534	0.0624986713854
