6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	2.54109884176e-21	6.77626357803e-21	-1.84229666028e-20	0.999150981418	3.68459332056e-20	-6.52480067182e-21	-1.73641754187e-20	0.9993049313	229.5500722	3.4895797843	2.65757876509	3.47965777875	-1.94121135521e-05	-3.46252877854	2.6504307354	-3.46306229273	-2.48841929064e-05	229.904929805	3.48503689525	2.65452796022	3.48503692333	-1.93868420055e-05	-3.45855392	2.65452799181	-3.45855392533	-2.48556267477e-05	0.00199800266267	0.0	0.0	0.0	-0.000849379202406	0.0	0.0	0.0	-0.000695310372241	230.10812178	0.0018490391375
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-4.97631856512e-21	-2.99637905091e-20	-1.32348898008e-22	0.999039799047	1.41878018665e-20	8.99972506458e-22	-3.81164826264e-21	0.999219802664	231.093408436	3.46180322787	2.58693504879	3.45088724165	-2.6494111275e-05	-3.6694651905	2.57924241533	-3.67012635919	-2.88759855673e-05	231.496130481	3.4569010441	2.58373719188	3.45690103657	-2.6456593544e-05	-3.66492915677	2.58373721156	-3.6649291736	-2.88402903263e-05	0.00219758354349	0.0	0.0	0.0	-0.000960662241245	0.0	0.0	0.0	-0.000780501848338	231.703784894	0.00204808673889
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	-9.10560418298e-21	-5.90276085118e-21	9.4232415382e-21	0.998928641633	2.43521972336e-21	-2.06993676485e-20	-9.74087889342e-21	0.999134185132	232.368681549	3.4772730647	2.5030119153	3.46523112304	-1.41003556935e-05	-3.79759316894	2.49485712771	-3.79837462708	-1.29254014422e-05	232.819477246	3.47195365958	2.49969714098	3.4719536782	-1.40787854852e-05	-3.79256396223	2.49969715542	-3.79256401254	-1.2908284149e-05	0.00239712459972	0.0	0.0	0.0	-0.00107193268161	0.0	0.0	0.0	-0.000866189902182	233.029986777	0.00224726550134
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	-1.08526096367e-20	4.94984878552e-20	1.5352472169e-21	0.998817575081	1.20702194984e-20	-3.24254800121e-21	-1.90582413132e-20	0.999048184059	233.463513251	3.51894504604	2.40139308366	3.50566944385	4.44338153671e-06	-3.88766117606	2.39288591187	-3.88855878699	5.90806463159e-06	233.962582441	3.51316340023	2.39800110923	3.51316342689	4.43608103673e-06	-3.8821698438	2.39800112502	-3.8821698638	5.89971947381e-06	0.00259662584727	0.0	0.0	0.0	-0.00118312453489	0.0	0.0	0.0	-0.000952269205432	234.175104296	0.00244651512835
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	3.97576089617e-20	-3.30872245021e-21	7.99387343971e-21	0.998706732055	-1.69406589451e-21	2.82564897248e-20	-1.4823076577e-20	0.998961770881	234.431231208	3.5585689808	2.28792694432	3.54404348955	4.52598231086e-06	-3.97322559975	2.27916987399	-3.97424025209	2.40740875516e-05	234.978768008	3.55232093197	2.28449309783	3.55232094567	4.51803570124e-06	-3.96726236443	2.28449309553	-3.96726237775	2.40379558381e-05	0.002796087302	0.0	0.0	0.0	-0.0012941049377	0.0	0.0	0.0	-0.00103876845218	235.192997121	0.00264579280006
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	2.68668262957e-20	-2.16787494938e-20	-3.38813178902e-21	0.998596122636	-6.11981304391e-20	-2.48286532664e-20	-1.10114283143e-20	0.998874978929	235.293925192	3.59699600208	2.16958357762	3.58120265829	-1.31146670574e-05	-4.05872710409	2.16066077462	-4.05986049988	3.29644620642e-05	235.890094721	3.59027642684	2.16613528303	3.59027643229	-1.30901674494e-05	-4.05227624095	2.16613528959	-4.052276244	3.29120689794e-05	0.0029955089798	0.0	0.0	0.0	-0.00140486372309	0.0	0.0	0.0	-0.00112565438224	236.106208348	0.00284508251148
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	-3.78253150508e-20	-6.97743390301e-20	1.43995601033e-20	0.997184102278	-9.3173624198e-21	-4.19281308891e-20	0.0	0.997752417315	242.993536071	3.93423746742	1.27116860913	3.90144103347	-4.40783083266e-06	-4.13399761447	1.26129035374	-4.13635366538	-2.30051423639e-06	244.228637277	3.92127149915	1.26770132711	3.92127149728	-4.39330405455e-06	-4.12272158429	1.26770131126	-4.12272158779	-2.29423927681e-06	0.00555123004164	0.0	0.0	0.0	-0.00281986982043	0.0	0.0	0.0	-0.00225011229	244.437251068	0.00540084106042
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	8.27180612553e-20	1.3626642539e-19	-1.39760436297e-20	0.995771516428	1.69406589451e-20	-6.8186152254e-20	8.47032947254e-21	0.996636640862	248.840681886	4.05418597843	1.35453891853	4.00447320831	3.17543802697e-07	-4.05719369426	1.33909182282	-4.06071855584	8.31124584072e-07	250.740699829	4.03504927758	1.34931644577	4.03504928168	3.16044922085e-07	-4.04155104033	1.34931643108	-4.04155101971	8.27920153813e-07	0.00810043603056	0.0	0.0	0.0	-0.00423744889072	0.0	0.0	0.0	-0.00336902794474	250.946622812	0.00795160589163
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	-2.32934060495e-20	1.08631975485e-19	-6.22569216232e-20	0.99435974464	2.37169225231e-20	-2.79520872594e-20	-2.03287907341e-20	0.99552884749	254.19061929	4.25497797177	1.48043196876	4.18618661037	5.10639103557e-07	-4.11643711406	1.45820987641	-4.12127693949	1.69873857728e-06	256.780556626	4.22883948885	1.47306752396	4.22883948649	5.07502229153e-07	-4.0959597976	1.4730675144	-4.09595978682	1.69028816095e-06	0.0106431600985	0.0	0.0	0.0	-0.00565622166459	0.0	0.0	0.0	-0.00448117800723	256.995609672	0.0104965198105
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	1.85288457212e-20	-2.50086477677e-19	-7.75035146738e-20	0.992950828865	1.32137139772e-19	-5.50571415715e-21	-2.37169225231e-20	0.9944273509	259.259534059	4.52996791225	1.5488735731	4.43914276524	1.63758109917e-06	-4.22980362191	1.52007589832	-4.23609334827	2.03427119849e-06	262.563245995	4.49571020892	1.53944604167	4.49571020832	1.62519695682e-06	-4.20405806896	1.53944603607	-4.20405805972	2.0218891965e-06	0.0131794351154	0.0	0.0	0.0	-0.00707413392232	0.0	0.0	0.0	-0.00558823423629	262.793119042	0.0130353397393
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	8.15269211732e-20	2.37010406554e-19	-5.25160427298e-20	0.991545993398	-1.01643953671e-20	9.9949887776e-20	-1.49077798717e-19	0.993330990698	264.112975521	4.84805634052	1.57114924634	4.73214521285	5.79304671844e-07	-4.33970988193	1.53634575609	-4.34752228857	1.42720561931e-06	268.153141308	4.80453336337	1.55984741615	4.80453336853	5.74104017762e-07	-4.30849281947	1.55984740931	-4.30849280955	1.41693922635e-06	0.0157092937019	0.0	0.0	0.0	-0.00848994440477	0.0	0.0	0.0	-0.0066913465113	268.399601313	0.0155679639808
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	1.60724501742e-19	3.20601970536e-19	8.9785492409e-20	0.990145739042	5.79370535922e-19	7.53859323056e-20	-1.82959116607e-19	0.992239255315	268.776950213	5.13709128152	1.57818042705	4.994568976	5.86336241226e-07	-4.43392806232	1.53763998518	-4.44330293874	1.21732882485e-06	273.575054302	5.08373012376	1.56508936129	5.08373012545	5.80245716654e-07	-4.39714846296	1.56508935052	-4.39714845635	1.20723103665e-06	0.0182327682611	0.0	0.0	0.0	-0.00990313553446	0.0	0.0	0.0	-0.00779101598429	273.836075127	0.0180943666976
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	-1.23878568536e-19	-3.27431173673e-19	-6.52215369386e-20	0.988750173594	-1.89735380185e-19	-2.87991202066e-20	4.74338450462e-20	0.991152005104	273.265638379	5.39890327881	1.56960503453	5.22854146374	5.9598927199e-07	-4.49798754314	1.52376881413	-4.50891386723	1.25247288393e-06	278.84199957	5.33523704781	1.55486342277	5.33523704345	5.88961105582e-07	-4.45574278436	1.55486341252	-4.45574278099	1.24070975334e-06	0.0207498909219	0.0	0.0	0.0	-0.0113135843311	0.0	0.0	0.0	-0.00888737084035	279.114793963	0.0206145592669
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	-9.40206571452e-20	5.8815850275e-19	-9.48676900925e-20	0.987359266794	6.43745039913e-20	-1.76182853029e-19	-2.43945488809e-19	0.990069239487	277.59349016	5.64403866013	1.55204525277	5.4445651093	-6.1530240153e-07	-4.53636492522	1.50130161702	-4.54881572913	1.2588061727e-06	283.967411788	5.56957967946	1.5357735454	5.56957968109	-6.07185024528e-07	-4.48880548555	1.53577353076	-4.4888054771	1.24560879612e-06	0.0232606935713	0.0	0.0	0.0	-0.012721307002	0.0	0.0	0.0	-0.00998039942335	284.250022612	0.0231285643648
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	2.48180653546e-19	2.45639554704e-19	-1.18584612616e-19	0.985973093359	1.35525271561e-20	-1.27901975035e-19	-2.30392961653e-19	0.988990845122	281.77049555	5.88169741435	1.52728613868	5.65168637616	-5.06924865029e-07	-4.56639012353	1.47205145626	-4.58036638747	6.7658384037e-07	288.960300902	5.79589780537	1.50961311143	5.79589780212	-4.99530068573e-07	-4.51355003348	1.50961310166	-4.51355002183	6.68754734647e-07	0.025765207886	0.0	0.0	0.0	-0.0141262134344	0.0	0.0	0.0	-0.011070204104	289.25211484	0.0256363988824
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	2.23193181602e-19	-4.45539330256e-19	-2.9307339975e-19	0.984591870647	6.77626357803e-21	3.76082628581e-19	-3.1170812459e-19	0.987916561682	285.804428403	6.10508401355	1.49716690253	5.84350234954	-1.75153619703e-06	-4.60131762059	1.4378573998	-4.61685497514	1.39501574015e-07	293.8275013	6.00754055999	1.47822078676	6.00754055421	-1.72355117843e-06	-4.54308957921	1.47822078674	-4.54308957275	1.3773623111e-07	0.0282634652761	0.0	0.0	0.0	-0.0155280681953	0.0	0.0	0.0	-0.0121570365394	294.12811327	0.0281380692113
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	-2.85450103225e-19	3.27378234114e-19	-1.52465930506e-19	0.983215904371	-2.47333620598e-19	8.47032947254e-20	1.21972744405e-19	0.986846037072	289.701269754	6.30600511952	1.46298064549	6.01237792891	-1.30404538412e-06	-4.6423536662	1.400009682	-4.65949368492	-6.07513440248e-07	298.574079633	6.19652170053	1.44288840362	6.19652170684	-1.28140484634e-06	-4.57859664181	1.44288840237	-4.57859662098	-5.99169989488e-07	0.0307554969168	0.0	0.0	0.0	-0.0169265447312	0.0	0.0	0.0	-0.013241242525	298.882600123	0.0306335750066
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	2.15146368603e-19	9.40206571452e-20	1.50771864611e-19	0.981845439566	9.69005691659e-19	-1.11808349038e-19	-2.71050543121e-20	0.985778980546	293.467389981	6.47732762606	1.42674571693	6.15180364363	-1.35849320682e-07	-4.68015569861	1.3604719677	-4.6989056623	6.06034705475e-07	303.20556548	6.35593991467	1.40561674546	6.35593993122	-1.33303450061e-07	-4.61084630796	1.40561672734	-4.61084629008	5.97059812576e-07	0.0332413337798	0.0	0.0	0.0	-0.0183213765326	0.0	0.0	0.0	-0.0143231071678	303.520206412	0.0331229202126
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	1.4484263398e-19	-8.30092288309e-20	3.15096256379e-19	0.980480662147	-4.4723339615e-19	-2.62580213649e-20	8.13151629364e-20	0.984715159786	297.108543161	6.61910270937	1.39095530892	6.26216802774	4.29205149199e-09	-4.71101921866	1.3216314369	-4.73136514722	1.68405318746e-07	307.726915201	6.48597186003	1.36886527893	6.48597185777	4.20572492197e-09	-4.6362026123	1.36886526649	-4.63620260205	1.65730841343e-07	0.0357210065776	0.0	0.0	0.0	-0.0197123559808	0.0	0.0	0.0	-0.0154028575123	308.045714594	0.0356061135233
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	9.6561755987e-20	5.73441305291e-19	2.20228566286e-19	0.97912175165	-6.50521303491e-19	-1.00796920723e-19	0.0	0.98365434771	300.629641361	6.73471677491	1.35576980242	6.34699789635	-1.32467114056e-07	-4.73048075569	1.2836327421	-4.75237930475	1.12270205299e-07	312.142269848	6.59005653084	1.33278954497	6.59005652642	-1.296217494e-07	-4.6502992489	1.33278952786	-4.65029923618	1.1036722869e-07	0.0381945457948	0.0	0.0	0.0	-0.0210992809052	0.0	0.0	0.0	-0.016480716293	312.46325864	0.0380831642831
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	-1.18584612616e-20	-6.62379764753e-19	-7.79270311474e-20	0.977768716867	-3.25260651746e-19	-4.1335207826e-19	-2.57498015965e-19	0.982596489213	304.035666838	6.82117576539	1.32615228876	6.40377559133	-4.83957101949e-07	-4.73449745875	1.25114984528	-4.75787421401	-3.38084850449e-07	316.455893422	6.6653776061	1.30226085661	6.66537760882	-4.72903344025e-07	-4.64920263572	1.30226083739	-4.64920261982	-3.31994048259e-07	0.0406619817189	0.0	0.0	0.0	-0.0224821227356	0.0	0.0	0.0	-0.0175567322104	316.7768101	0.0405540956988
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	-1.31713623298e-19	0.0	2.64274279543e-19	0.976421708575	-2.84603070277e-19	9.82558218815e-20	8.40256683676e-19	0.981541384782	307.330410989	6.87040092561	1.30325826635	6.42526843721	-1.19136172649e-07	-4.72318829377	1.22521094622	-4.74795340135	-5.40563441759e-07	320.670858733	6.70417334881	1.27839431693	6.70417333813	-1.16253703704e-07	-4.63307790056	1.27839430204	-4.63307789449	-5.30250411398e-07	0.0431233443853	0.0	0.0	0.0	-0.0238607074301	0.0	0.0	0.0	-0.0186311013232	320.988997906	0.0430189197199
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	-4.8111471404e-19	-9.23265912507e-19	4.40457132572e-20	0.975080934121	-1.35525271561e-19	-8.30092288309e-20	6.23416249179e-19	0.980488777581	310.517226535	6.87986002486	1.29037614652	6.40952292152	-5.34086725512e-07	-4.70348160298	1.20882765111	-4.72956731831	-5.33216911208e-07	324.789818532	6.70412978229	1.26439013699	6.70412978303	-5.20444705254e-07	-4.60876137891	1.26439012039	-4.60876137036	-5.22478817694e-07	0.045578663608	0.0	0.0	0.0	-0.0252348020745	0.0	0.0	0.0	-0.0197040790196	325.102723336	0.0454776436027
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-1.93547028448e-19	-6.86096687276e-19	1.66018457662e-19	0.973746144528	-3.25260651746e-19	3.81164826264e-20	1.49077798717e-19	0.979438871221	313.600178738	6.85347739267	1.29519881263	6.36060539874	-1.03337818286e-06	-4.68104638122	1.20908124951	-4.70841275737	-5.24908120997e-07	328.816206344	6.66922495623	1.26774645429	6.66922495287	-1.00559630848e-06	-4.58182936417	1.26774643824	-4.58182934976	-5.13782442304e-07	0.0480279690106	0.0	0.0	0.0	-0.0266046412114	0.0	0.0	0.0	-0.020775451691	329.12206666	0.0479303120496
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	-9.91028548288e-20	-1.34170018845e-18	4.33680868994e-19	0.972416937136	-1.0503208546e-18	1.21972744405e-19	2.98155597434e-19	0.978392025255	316.583652067	6.79567175309	1.3159904915	6.2829775004	-6.67125844678e-07	-4.66080107375	1.22418272403	-4.68943969179	-7.44145771447e-07	332.753832365	6.60389388806	1.28671046762	6.60389387851	-6.48299159856e-07	-4.55710095768	1.28671044849	-4.55710093781	-7.27588960365e-07	0.050471289971	0.0	0.0	0.0	-0.0279706188227	0.0	0.0	0.0	-0.0218448454447	333.051371463	0.0503769823898
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	7.36918664111e-20	-3.20178454062e-19	-4.09963946471e-19	0.971092890668	3.38813178902e-20	-1.69406589451e-20	-1.89735380185e-19	0.977348618379	319.471693464	6.71190154371	1.34764619926	6.18199165073	-8.33646749854e-07	-4.6502842663	1.24924451317	-4.68024112412	-6.59867987834e-07	336.60619596	6.5135557804	1.31624634712	6.51355577218	-8.09011361532e-07	-4.54193369295	1.31624632794	-4.54193367247	-6.44493212718e-07	0.0529086556522	0.0	0.0	0.0	-0.0293331503148	0.0	0.0	0.0	-0.0229118652241	336.894784573	0.0528177136467
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-6.04358007866e-19	-1.06217931586e-18	-5.42101086243e-20	0.969773733931	2.77826806699e-19	4.08269880577e-19	-4.33680868994e-19	0.976308878733	322.26819817	6.60759652128	1.39287126348	6.06289483139	-7.16500976439e-07	-4.65508943616	1.28666152365	-4.68645929679	-6.62028638326e-07	340.376677593	6.40357321057	1.35895996753	6.40357320712	-6.94377515834e-07	-4.54175511756	1.35895995042	-4.54175510092	-6.4591067418e-07	0.0553400950332	0.0	0.0	0.0	-0.0306924986836	0.0	0.0	0.0	-0.0239762685247	340.656312564	0.055252552394
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	2.55803950071e-19	9.06325253562e-19	3.38813178902e-21	0.968459468259	-6.64073830647e-19	-3.48977574269e-19	2.57498015965e-19	0.975272761019	324.977342732	6.4924741943	1.45188567514	5.93477671163	-1.45734246837e-06	-4.67810419986	1.33650693529	-4.71101551807	-1.52567978901e-06	344.068995121	6.28343085137	1.41502356879	6.28343084557	-1.41041925662e-06	-4.55933122932	1.41502356543	-4.55933121359	-1.48694411471e-06	0.0577656368533	0.0	0.0	0.0	-0.0320486470273	0.0	0.0	0.0	-0.0250380922171	344.340366917	0.0576815222016
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	5.48453833347e-19	-3.15096256379e-19	2.57498015965e-19	0.967150133904	4.20128341838e-19	-4.60785923306e-19	5.42101086243e-20	0.974240180277	327.602860391	6.37451574416	1.52429215042	5.80500965816	-1.47150974478e-06	-4.723857338	1.39828628845	-4.7584872844	-1.09172022064e-06	347.686438761	6.16088373601	1.48400775012	6.16088373774	-1.42219437803e-06	-4.59901397386	1.48400773858	-4.59901396358	-1.0628679469e-06	0.0601853096436	0.0	0.0	0.0	-0.0334015381819	0.0	0.0	0.0	-0.0260974140782	347.950843731	0.0601046434288
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-5.87840865394e-19	-7.69105916107e-19	3.7947076037e-19	0.96584577542	-5.96311194867e-19	3.08319992801e-19	1.08420217249e-19	0.973211046387	330.147866897	6.25973044309	1.61036325961	5.67906651251	-4.66855862746e-07	-4.79559066898	1.47212408891	-4.83216050184	-7.48696835307e-07	351.231680263	6.04174150949	1.56613648535	6.04174151498	-4.50598068162e-07	-4.66388528841	1.56613647746	-4.66388528227	-7.28134738074e-07	0.0625991417565	0.0	0.0	0.0	-0.0347511102898	0.0	0.0	0.0	-0.0271543175546	351.4908468	0.0625219362245
