6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	5.61159327556e-21	1.42936809849e-21	-2.91167575619e-21	0.999163959973	-1.73641754187e-20	2.93814553579e-21	6.35274710441e-22	0.999312529171	240.041124293	3.67372636267	2.81844616472	3.66332832487	1.52399456522e-05	-3.50196626044	2.81088680818	-3.50248702674	-3.98382855998e-05	240.407249172	3.66891584814	2.81517412192	3.66891584928	1.52199898981e-05	-3.49790069281	2.81517413851	-3.49790073939	-3.97920357984e-05	0.00199800266267	0.0	0.0	0.0	-0.000836389703373	0.0	0.0	0.0	-0.00068770724543	240.616948149	0.00184203536391
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-1.34201782581e-20	1.56701095242e-20	8.52326903175e-21	0.999052860059	2.92226366803e-20	-1.23084475148e-20	1.14349447879e-20	0.999227634449	241.746348409	3.64552888062	2.75417579812	3.6340810891	-2.08565791529e-05	-3.74920524073	2.74600737836	-3.7498611216	-1.6954718439e-05	242.162571129	3.64033799437	2.75073524353	3.64033800725	-2.08268813687e-05	-3.74452168156	2.7507352705	-3.74452167617	-1.69335383697e-05	0.00219758354349	0.0	0.0	0.0	-0.000947588761453	0.0	0.0	0.0	-0.000772663978945	242.378299655	0.00204097350692
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	2.00905627177e-20	-1.78406314515e-20	-4.6586812099e-21	0.998941695815	-1.46113183401e-20	-9.93940224044e-21	-9.3173624198e-21	0.999142285543	243.155623358	3.63577125801	2.6801589346	3.62322774865	-2.15813019689e-05	-3.91830195305	2.67144865161	-3.91908878289	-3.20181942379e-05	243.622186868	3.63017995672	2.67657458399	3.6301799459	-2.15481129829e-05	-3.91306175337	2.67657458883	-3.91306177937	-3.19753742273e-05	0.00239712459972	0.0	0.0	0.0	-0.00105886458429	0.0	0.0	0.0	-0.000858082504513	243.84164104	0.00224006686284
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	-4.23516473627e-22	-8.52326903175e-21	2.91167575619e-21	0.99883057461	-2.35051642863e-20	-2.19699170694e-21	-1.01643953671e-20	0.999056526999	244.34639874	3.66674310807	2.58723320456	3.65295746357	-1.21979594993e-06	-4.02493684001	2.57808920917	-4.02584738258	-2.4252723714e-07	244.863500273	3.66068805924	2.58354510581	3.66068808662	-1.217781649e-06	-4.01919929594	2.58354512703	-4.01919932959	-2.42181514768e-07	0.00259662584727	0.0	0.0	0.0	-0.00117010970142	0.0	0.0	0.0	-0.000943918351792	245.085336241	0.00243925819534
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	-1.43466205441e-20	-2.54109884176e-21	-1.64642029123e-20	0.998719603155	2.07523072077e-20	7.98063854991e-21	-1.27054942088e-20	0.998970394369	245.391685589	3.7091267873	2.4819807519	3.69403436596	7.67790815319e-06	-4.11081873895	2.47250229103	-4.11185103062	1.21447741068e-05	245.959528459	3.70258243037	2.47822372002	3.70258245948	7.66436130665e-06	-4.1045960972	2.47822372692	-4.1045961099	1.21263902803e-05	0.002796087302	0.0	0.0	0.0	-0.00128121725341	0.0	0.0	0.0	-0.00103013603898	246.183224506	0.00263849448945
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	2.11758236814e-22	-7.94093388051e-22	1.89523621948e-20	0.998608853693	-1.96935160237e-20	-7.59682674569e-21	2.28698895759e-20	0.998883878306	246.323626788	3.74831358801	2.36504356278	3.73190343417	2.85356405377e-06	-4.1975146063	2.35533786885	-4.1986706462	2.65515248531e-05	246.942394126	3.74127800271	2.3612545043	3.74127801177	2.84820791351e-06	-4.19078972877	2.36125450041	-4.19078974062	2.65089864061e-05	0.0029955089798	0.0	0.0	0.0	-0.00139211484938	0.0	0.0	0.0	-0.00111674502167	247.167847777	0.00283774967109
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	1.35525271561e-20	-1.8740603958e-20	2.71050543121e-20	0.997196745398	-3.81164826264e-20	-6.23628007416e-20	-3.72694496792e-20	0.997762051803	254.348281943	4.11372730076	1.36744338009	4.07948633151	-3.85165995387e-06	-4.3694531605	1.35683007508	-4.37193018981	-4.06933854892e-06	255.635388038	4.10013020068	1.36369620572	4.10013019701	-3.83892906481e-06	-4.35747964619	1.36369618892	-4.35747965189	-4.05818743193e-06	0.00555123004164	0.0	0.0	0.0	-0.00280719107853	0.0	0.0	0.0	-0.00224045614554	255.856265758	0.00539330378537
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	9.26442286059e-23	2.1599340155e-20	2.07523072077e-20	0.995785102848	1.37219337455e-19	1.12867140222e-19	7.11507675694e-20	0.996645539636	260.293991236	4.23877757313	1.39771132921	4.1868584527	-2.79912692247e-07	-4.25688173531	1.38178424125	-4.26055999618	1.72173746274e-07	262.275540332	4.21873188878	1.39230340695	4.21873189527	-2.78588951764e-07	-4.24041132042	1.39230339807	-4.24041130016	1.71507584231e-07	0.00810043603056	0.0	0.0	0.0	-0.00422380486989	0.0	0.0	0.0	-0.00336009917982	262.491163606	0.0079439252626
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	3.55224442255e-20	-1.32560656245e-19	8.04681299892e-21	0.994373851054	-6.60685698858e-20	6.71273610699e-20	-1.21972744405e-19	0.995537354569	265.700679177	4.43060810463	1.53404185156	4.35903912099	-2.15216355071e-07	-4.2997958714	1.51102795574	-4.30482699132	2.04457561323e-06	268.401790754	4.40335309156	1.52638906908	4.40335308764	-2.13892445478e-07	-4.2783457379	1.52638905725	-4.27834572439	2.03437596163e-06	0.0106431600985	0.0	0.0	0.0	-0.00564203533613	0.0	0.0	0.0	-0.00447263275746	268.6253742	0.0104887483249
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	-5.53747789267e-20	2.05617247946e-19	-7.87740640946e-20	0.992965423164	1.01643953671e-19	3.43048343638e-20	1.45689666928e-19	0.994435482217	270.817549626	4.69134561776	1.61604885918	4.59735244259	1.57292480224e-06	-4.41191821804	1.58601518524	-4.41844993746	1.91026596572e-06	274.262270189	4.65582943173	1.60618884421	4.65582943019	1.56101685632e-06	-4.38499973755	1.60618883768	-4.38499972877	1.89861084099e-06	0.0131794351154	0.0	0.0	0.0	-0.00705943612328	0.0	0.0	0.0	-0.00558005738582	274.499993332	0.0130274840188
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	7.60212070161e-20	9.58206021581e-20	6.43745039913e-20	0.991560872887	8.9785492409e-20	-6.09863722023e-20	-2.30392961653e-19	0.993338947277	275.717509587	5.01434793142	1.64679805428	4.89453442051	1.21629266436e-07	-4.52288163146	1.61033172115	-4.53099208831	1.34178105007e-06	279.928748261	4.96929228288	1.63492752126	4.96929228653	1.20536385456e-07	-4.49027956733	1.63492751571	-4.49027955901	1.33210915604e-06	0.0157092937019	0.0	0.0	0.0	-0.00847493816456	0.0	0.0	0.0	-0.00668333654563	280.183318721	0.0155600399652
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	4.61632956254e-20	2.02176176598e-19	-1.34678238613e-19	0.990160981608	1.59242194084e-19	1.01643953671e-19	-1.35525271561e-20	0.992246964912	280.430774282	5.31694960724	1.65838021617	5.16951693339	2.7463938268e-07	-4.62382843853	1.615792152	-4.63356950255	9.10068820068e-07	285.430306227	5.26167930165	1.64459857277	5.26167930435	2.71784474558e-07	-4.58540301952	1.64459856421	-4.58540301212	9.02505871702e-07	0.0182327682611	0.0	0.0	0.0	-0.00988774138785	0.0	0.0	0.0	-0.00778324611729	285.700379875	0.0180863666728
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	2.10275929156e-19	4.29181006462e-19	2.64274279543e-19	0.988765821938	-1.99899775552e-19	2.87991202066e-19	-1.42301535139e-19	0.991159429902	284.971108939	5.58971374991	1.6549964664	5.41341660642	3.86490021431e-07	-4.69681212635	1.60667864738	-4.70818218238	1.04531656908e-06	290.779556078	5.52375601941	1.63942691856	5.52375601703	3.81929500838e-07	-4.65262638785	1.63942690747	-4.65262638374	1.03548264698e-06	0.0207498909219	0.0	0.0	0.0	-0.0112977580683	0.0	0.0	0.0	-0.00887987978937	291.062346278	0.0206064782347
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	1.30443073877e-19	-3.61047793767e-19	-4.6586812099e-20	0.987375383171	-1.49077798717e-19	-5.50571415715e-20	1.42301535139e-19	0.990076321151	289.352542691	5.84372755093	1.63979266913	5.63728853538	1.34265985108e-07	-4.74211867176	1.58619151317	-4.75509059882	8.77604449639e-07	295.989519546	5.76659292786	1.62257452937	5.76659292368	1.32493733397e-07	-4.69232550974	1.62257452285	-4.69232550277	8.68389433403e-07	0.0232606935713	0.0	0.0	0.0	-0.0127049844272	0.0	0.0	0.0	-0.00997324675323	296.282817873	0.0231203958737
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	1.35101755087e-19	-4.82808779935e-19	-1.67712523556e-19	0.985989658701	3.04931861012e-19	1.07573184301e-19	4.06575814682e-20	0.98899760768	293.585541611	6.08883533887	1.61682099823	5.85082221482	-8.71735064245e-07	-4.77388440261	1.5583589188	-4.78844803821	9.62892088618e-07	301.069708968	5.99997306633	1.59808506682	5.9999730633	-8.59012703639e-07	-4.71856401103	1.59808505411	-4.71856400441	9.51733970217e-07	0.025765207886	0.0	0.0	0.0	-0.0141094125674	0.0	0.0	0.0	-0.0110633662906	301.372568139	0.0256281426479
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	6.60685698858e-20	-1.42089776902e-19	-3.21872519957e-19	0.984608786261	3.48977574269e-19	8.72443935672e-20	3.86247023948e-19	0.987923109334	297.678035041	6.32040525109	1.5880891068	6.04970175891	-7.78447633742e-07	-4.80662691076	1.52518786604	-4.82280663828	5.28193200622e-07	306.027136668	6.2193803006	1.56796546464	6.21938030033	-7.66004976901e-07	-4.74571922016	1.56796545456	-4.74571920757	5.21500143589e-07	0.0282634652761	0.0	0.0	0.0	-0.0155108880121	0.0	0.0	0.0	-0.0121504088235	306.339014208	0.0281297313884
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	1.69406589451e-20	5.98428777235e-19	-2.42251422915e-19	0.983233048444	1.99899775552e-19	1.8804131429e-19	-5.42101086243e-20	0.986852497055	301.635827432	6.53023548137	1.55384253719	6.22627598939	-1.33607099612e-06	-4.84742694092	1.48697033522	-4.86527113646	-3.05084610186e-07	310.86670683	6.41681702105	1.5324756975	6.41681702442	-1.31286584285e-06	-4.78077012603	1.532475685	-4.78077011611	-3.00889401339e-07	0.0307554969168	0.0	0.0	0.0	-0.0169091081504	0.0	0.0	0.0	-0.0132346964564	311.186839814	0.0306251639107
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	6.09863722023e-20	-2.07099555604e-19	1.32137139772e-19	0.981862708251	-2.71050543121e-20	1.86347248396e-20	-2.30392961653e-19	0.985785461501	305.464895009	6.71128947707	1.51572214558	6.37411962276	-7.14050198025e-07	-4.88743309202	1.44532486516	-4.90695941802	1.31528193059e-07	315.593560097	6.5854739311	1.49324924058	6.5854739353	-7.00664005129e-07	-4.8149694021	1.4932492314	-4.8149693794	1.29578085914e-07	0.0332413337798	0.0	0.0	0.0	-0.0183037887001	0.0	0.0	0.0	-0.0143165327391	315.920309455	0.0331144430704
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	-3.50671640163e-19	1.21125711457e-19	-2.28698895759e-19	0.980497963284	1.55854062295e-19	-4.57397791517e-19	-1.35525271561e-20	0.984721758674	309.170995229	6.86151879045	1.47667656723	6.49162639062	-3.22073978987e-07	-4.92070379012	1.40308983788	-4.94190120874	5.52709756935e-07	320.212671423	6.72346713976	1.45319953885	6.7234671444	-3.1559394945e-07	-4.84247169441	1.4531995309	-4.84247167422	5.43922468683e-07	0.0357210065776	0.0	0.0	0.0	-0.0196947105697	0.0	0.0	0.0	-0.0153961562182	320.543996763	0.0355975767239
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	6.26804380968e-20	6.35274710441e-20	2.52415818282e-19	0.979139015655	-1.62630325873e-19	2.95614498592e-19	4.87890977618e-19	0.98366113871	312.758969926	6.98428317431	1.43722757245	6.58231277421	-6.02595554955e-07	-4.94296330818	1.36076575066	-4.96579221994	2.48711287065e-07	324.728124148	6.83421511615	1.41284169683	6.83421511533	-5.89647863324e-07	-4.8590945523	1.41284168355	-4.85909454216	2.4449132731e-07	0.0381945457948	0.0	0.0	0.0	-0.0210816489276	0.0	0.0	0.0	-0.0164738124689	325.061986362	0.0380745724798
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	3.14249223431e-19	-5.42101086243e-20	-4.1335207826e-19	0.977785947329	-2.10064170919e-19	-1.87194281343e-19	-9.48676900925e-20	0.982603472637	316.23358551	7.07871331186	1.40090751145	6.64567104912	-8.27969757811e-07	-4.94990312086	1.32168658613	-4.9742911479	-5.51104970881e-07	329.143972345	6.91698374066	1.37564507702	6.91698373681	-8.09052874475e-07	-4.86064197977	1.37564507088	-4.86064196634	-5.41166946366e-07	0.0406619817189	0.0	0.0	0.0	-0.0224645006641	0.0	0.0	0.0	-0.017549625123	329.478138405	0.0405454476161
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	-2.91379333855e-19	1.21295118047e-18	2.30392961653e-19	0.976438864853	-7.5894152074e-19	1.43995601033e-19	-9.48676900925e-20	0.981548605613	319.598771159	7.13657032266	1.37051126916	6.674310029	-3.37689925023e-07	-4.94062283194	1.28844588923	-4.96647729945	-2.3618392947e-07	333.463445516	6.96385161557	1.3443406261	6.96385161507	-3.29517180322e-07	-4.84627900599	1.34434060564	-4.84627901103	-2.31673871468e-07	0.0431233443853	0.0	0.0	0.0	-0.0238431370226	0.0	0.0	0.0	-0.0186237447261	333.795201263	0.0430102176538
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	-8.55503276727e-20	6.35274710441e-19	7.45388993584e-20	0.975098023568	1.6669608402e-18	2.82909004383e-19	2.98155597434e-19	0.980496231954	322.857551945	7.15329768735	1.34894722502	6.66438399759	-8.58497204437e-07	-4.92099300023	1.26370679999	-4.94823593125	-5.92705042213e-07	337.688868	6.97053011201	1.32175852691	6.97053011307	-8.36562502528e-07	-4.82180795385	1.32175851611	-4.82180793637	-5.80758779112e-07	0.045578663608	0.0	0.0	0.0	-0.025217276045	0.0	0.0	0.0	-0.0196964763373	338.015572943	0.0454688860544
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-1.99899775552e-19	4.25210539522e-19	-2.03287907341e-19	0.973763252998	3.18484388168e-19	3.48977574269e-19	4.06575814682e-19	0.979446475638	326.013625147	7.13198898862	1.34532364945	6.61920395411	-6.46379039182e-07	-4.89794803169	1.25588305053	-4.92653417281	-1.58094792574e-06	341.82329926	6.94019501811	1.31678573563	6.94019500886	-6.28996566697e-07	-4.7940494502	1.31678572521	-4.79404945482	-1.54741179064e-06	0.0480279690106	0.0	0.0	0.0	-0.0265870716223	0.0	0.0	0.0	-0.0207676876664	342.14297901	0.0479214911099
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	2.81214938488e-19	-2.13452302708e-19	2.71050543121e-20	0.972434161252	6.16639985601e-19	1.11808349038e-19	-2.71050543121e-19	0.97839968486	329.071150003	7.07774260731	1.36031068109	6.54388364485	-4.49332087371e-07	-4.87664433604	1.26542090154	-4.90656073377	-6.29782580447e-07	345.870321617	6.87795069052	1.3300210005	6.87795068285	-4.36648252429e-07	-4.76805737768	1.33002098237	-4.76805736791	-6.15759377167e-07	0.050471289971	0.0	0.0	0.0	-0.0279529062934	0.0	0.0	0.0	-0.0218370167065	346.181611784	0.05036808928
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	-6.86096687276e-20	-2.37169225231e-19	4.74338450462e-19	0.971110317874	3.65918233214e-19	-1.15196480827e-19	-4.60785923306e-19	0.977356247311	332.034106361	6.99559584436	1.3882090045	6.44340370042	-7.16097769582e-07	-4.86433272937	1.2868555697	-4.89561883781	-6.74148714297e-07	349.833370789	6.78881353926	1.3558397163	6.78881353658	-6.94930688067e-07	-4.75090961547	1.35583969551	-4.75090959921	-6.58429385322e-07	0.0529086556522	0.0	0.0	0.0	-0.0293152045037	0.0	0.0	0.0	-0.0229040595117	350.135516749	0.052808740311
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-1.77029885976e-19	1.04523865691e-18	-2.57498015965e-19	0.969791388762	-6.57297567069e-19	4.54009659728e-19	6.77626357803e-19	0.976316454236	334.906288724	6.89055704224	1.43057647184	6.32264440776	-8.33824375379e-07	-4.86720055841	1.32150187101	-4.8999486173	-8.53566566733e-07	353.715727372	6.67774492102	1.39572178339	6.67774491225	-8.08072040267e-07	-4.74861566454	1.39572176237	-4.74861564774	-8.32770197341e-07	0.0553400950332	0.0	0.0	0.0	-0.0306742937461	0.0	0.0	0.0	-0.0239685092246	354.008595054	0.0552434960122
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	-3.34578014165e-19	-1.49247205306e-18	2.81214938488e-19	0.968477332676	-4.33680868994e-19	1.67712523556e-19	1.35525271561e-20	0.975280303139	337.691827618	6.77218205185	1.48816726222	6.19057211148	-6.46062164877e-07	-4.8877726265	1.36991586824	-4.92210627245	-7.37028995973e-07	357.521066208	6.55408204813	1.45035724453	6.55408203789	-6.25255553431e-07	-4.76358848794	1.45035722446	-4.763588473	-7.18303224962e-07	0.0577656368533	0.0	0.0	0.0	-0.0320302009769	0.0	0.0	0.0	-0.0250303589028	357.805208418	0.05767238352
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	1.06556744765e-18	-1.19431645563e-18	1.49077798717e-19	0.967168204146	9.35124373769e-19	-3.28648783535e-19	2.84603070277e-19	0.974247694675	340.394451131	6.64987539875	1.56025388253	6.05588152374	-7.77900409255e-07	-4.93050431985	1.43128627545	-4.96659466967	-1.22458497309e-06	361.252677408	6.42696556713	1.51899069512	6.42696556084	-7.51824484697e-07	-4.80010994875	1.51899068104	-4.80010992896	-1.19219903911e-06	0.0601853096436	0.0	0.0	0.0	-0.0333828543472	0.0	0.0	0.0	-0.0260897010222	361.529335546	0.0600954220172
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-2.54956917124e-19	6.74238226014e-19	2.27004829864e-19	0.965864060925	4.33680868994e-19	2.03287907341e-20	-3.52365706058e-19	0.973218525379	343.017260931	6.53072370626	1.64657937532	5.92503412127	-1.14708897014e-06	-4.99936259786	1.50524284924	-5.03742967224	-1.47246986526e-06	364.913223101	6.30324926018	1.60132765059	6.30324926597	-1.10713422089e-06	-4.86196880834	1.60132763633	-4.86196879288	-1.43200306358e-06	0.0625991417565	0.0	0.0	0.0	-0.0347321783522	0.0	0.0	0.0	-0.0271466327227	365.184149638	0.0625126305699
