6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	-1.12231865511e-20	-1.61995051162e-20	-4.08958094846e-21	0.999196736695	1.63053842346e-20	5.86967362668e-21	2.32934060495e-21	0.999332284977	266.849194364	4.0987345165	3.20458790645	4.08726759271	2.81557362889e-05	-3.51922832855	3.19605605499	-3.51970572583	-5.06705923145e-05	267.242158452	4.09328655861	3.20076257853	4.09328653305	2.8118312234e-05	-3.51502741325	3.20076259066	-3.5150274017	-5.06101066492e-05	0.00199800266267	0.0	0.0	0.0	-0.000803586093836	0.0	0.0	0.0	-0.000667938043958	267.46297528	0.00182419174219
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-2.69991751937e-21	-1.05349722815e-20	2.00111533789e-20	0.999086460825	-9.95263713024e-21	-8.22548401123e-21	-4.6586812099e-21	0.999247368856	268.965841738	4.12635119554	3.17512210552	4.11353182796	2.08853812033e-05	-3.86424314796	3.16576772925	-3.8648655541	-4.08222206276e-05	269.414547022	4.12039428768	3.17104904828	4.12039427359	2.0855230524e-05	-3.85928608394	3.17104905679	-3.85928613371	-4.07698537466e-05	0.00219758354349	0.0	0.0	0.0	-0.000913956706219	0.0	0.0	0.0	-0.00075291451301	269.647891487	0.00202281740237
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	-9.47618109741e-21	3.0704944338e-21	2.62050818057e-21	0.998975455717	-8.15269211732e-21	1.27054942088e-20	0.0	0.999162545999	270.72628177	4.10631090742	3.11676634949	4.0922823538	-1.23241198303e-05	-4.13161647888	3.10670015054	-4.13239024841	-1.97793134867e-05	271.231080858	4.09991284538	3.11249290666	4.09991286676	-1.23049175621e-05	-4.12595156055	3.1124929365	-4.12595155203	-1.97521937876e-05	0.00239712459972	0.0	0.0	0.0	-0.00102506948725	0.0	0.0	0.0	-0.000837804861501	271.471672629	0.00222167349476
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	6.74979379843e-21	1.93758786684e-20	-5.29395592034e-22	0.998864292099	-4.77514824015e-20	-1.25202057516e-20	-1.69406589451e-21	0.999077389762	272.204054168	4.08021296189	3.04481766499	4.06500999522	-1.05549385938e-05	-4.32905881479	3.03411978929	-4.32998238894	-2.38799769462e-05	272.765205931	4.07339007028	3.04037464616	4.0733900597	-1.05372887303e-05	-4.32274182246	3.04037466185	-4.32274183538	-2.384513112e-05	0.00259662584727	0.0	0.0	0.0	-0.00113635330593	0.0	0.0	0.0	-0.000923036104786	273.009952913	0.00242068208217
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	-1.54583512874e-20	-1.00055766894e-20	-2.37169225231e-20	0.998753165318	1.25996150904e-20	1.12231865511e-20	-2.11758236814e-21	0.998991815439	273.455512453	4.09402013754	2.96155069996	4.07749859045	-4.69844847006e-06	-4.45809949099	2.95030406709	-4.45916478716	-1.05369460492e-05	274.073208291	4.08670904562	2.95696836244	4.08670906087	-4.69005799138e-06	-4.45120157883	2.95696837064	-4.45120162075	-1.05206424812e-05	0.002796087302	0.0	0.0	0.0	-0.00124761262708	0.0	0.0	0.0	-0.0010086931209	274.32080092	0.00261979412734
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	1.00849860282e-20	-2.77403290226e-20	-1.09055491959e-20	0.998642101254	-3.55753837847e-20	-2.06993676485e-20	3.38813178902e-20	0.998905924166	274.545804756	4.1344401196	2.86161355222	4.1164765645	6.90036683385e-06	-4.55079129483	2.84993294717	-4.55199354954	1.98590721434e-06	275.220228882	4.12658869888	2.8569338159	4.12658872451	6.88726283873e-06	-4.5433491637	2.85693383192	-4.54334918284	1.98265956334e-06	0.0029955089798	0.0	0.0	0.0	-0.00135882152596	0.0	0.0	0.0	-0.00109467477186	275.469908385	0.00281896635049
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	3.0969642134e-20	-1.50560106374e-19	2.64697796017e-20	0.997228719957	-1.10114283143e-20	1.93229391092e-20	-3.38813178902e-20	0.99778646545	283.118209377	4.55811735209	1.65992964595	4.52032240144	2.3702745271e-06	-4.9516399619	1.64708652773	-4.95440939564	-3.2116365252e-06	284.534817257	4.54294025136	1.65532790087	4.54294024842	2.36238225657e-06	-4.93791276275	1.65532787596	-4.93791276674	-3.20273305594e-06	0.00555123004164	0.0	0.0	0.0	-0.00277512714879	0.0	0.0	0.0	-0.00221598803886	284.786493127	0.00537422939834
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	-5.17881237907e-20	9.53970856845e-20	-2.75285707858e-21	0.995819364595	8.47032947254e-22	5.37865921506e-20	-7.28448334639e-20	0.99666738825	288.90499825	4.70269089393	1.50011833778	4.64524929961	-2.60123475038e-07	-4.76524813285	1.48305682312	-4.76930613389	1.01010350903e-06	291.087958462	4.68034870489	1.49426277707	4.68034870757	-2.58887644747e-07	-4.74664746714	1.49426276991	-4.74664746003	1.00616067181e-06	0.00810043603056	0.0	0.0	0.0	-0.0041893986938	0.0	0.0	0.0	-0.00333817726912	291.328348751	0.00792473609355
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	-1.93758786684e-20	-1.04714448104e-19	6.22569216232e-20	0.994409709319	-1.01643953671e-20	-4.67985703358e-20	1.08420217249e-19	0.995557036015	294.000319838	4.85909894961	1.66200208562	4.78078081762	-2.46547004201e-07	-4.76604260223	1.63710087892	-4.77154153422	6.82845130703e-07	296.972544967	4.82911259283	1.65365132303	4.82911259117	-2.45025519146e-07	-4.74209552624	1.65365131116	-4.7420955097	6.79414161741e-07	0.0106431600985	0.0	0.0	0.0	-0.00560597483592	0.0	0.0	0.0	-0.00445286328185	297.217629723	0.0104695746945
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	1.11067195209e-19	1.63265600583e-19	-1.05879118407e-20	0.993002889874	1.55854062295e-19	1.2959604093e-19	1.08420217249e-19	0.994452902243	298.763361722	5.08601464215	1.77216350029	4.98430216225	7.58084810704e-07	-4.84864928311	1.73925896028	-4.85572941392	1.25813959209e-06	302.546829093	5.04742216626	1.76128452447	5.04742216628	7.52332493449e-07	-4.81888434421	1.76128451752	-4.81888433314	1.25041611161e-06	0.0131794351154	0.0	0.0	0.0	-0.00702170469548	0.0	0.0	0.0	-0.0055625400368	302.803540118	0.0130083464127
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-4.38339550204e-20	-1.18478733497e-19	1.36372304508e-19	0.991599658399	2.54109884176e-20	-1.52889446979e-19	7.45388993584e-20	0.993354363167	303.292765851	5.3832914877	1.83863054418	5.25486791884	3.37589536104e-07	-4.95935237202	1.79794421717	-4.96812828339	1.05930920487e-06	307.908359208	5.33483796108	1.82530583654	5.33483795503	3.34550985506e-07	-4.92341153516	1.8253058305	-4.92341152663	1.05163230344e-06	0.0157092937019	0.0	0.0	0.0	-0.00843582331592	0.0	0.0	0.0	-0.00666781740141	308.181203027	0.0155409682384
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	1.16043513774e-19	1.26843183851e-19	0.0	0.990201097327	1.96511643763e-19	4.23516473627e-22	-1.35525271561e-19	0.992260353398	307.629881076	5.71193652747	1.86877780241	5.55377633593	1.66289797654e-07	-5.0644403214	1.82081119099	-5.07497249436	5.57276803287e-07	313.09741011	5.65248401767	1.85317261109	5.65248402082	1.6455897558e-07	-5.02214981471	1.85317260535	-5.02214980446	5.52623274589e-07	0.0182327682611	0.0	0.0	0.0	-0.00984722786819	0.0	0.0	0.0	-0.00776975310986	313.387632864	0.0180673628503
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	1.80841534239e-19	3.28437025298e-19	1.01643953671e-19	0.988807465855	-5.75982404133e-20	2.20228566286e-20	-1.62630325873e-19	0.991170590318	311.793894079	6.008381003	1.88850124524	5.81912435216	3.37881256307e-08	-5.15819657848	1.83338687092	-5.17052400669	7.0016584075e-07	318.132077754	5.93741621063	1.87065619086	5.93741620992	3.338905518e-08	-5.10945512348	1.87065617912	-5.10945511602	6.93549749003e-07	0.0207498909219	0.0	0.0	0.0	-0.0112556418875	0.0	0.0	0.0	-0.0088686198923	318.437741257	0.0205875268995
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	-1.94817577868e-20	2.67053606402e-19	-6.94567016749e-20	0.987418724915	-2.43945488809e-19	5.25160427298e-20	3.38813178902e-20	0.990085076694	315.796376896	6.27517073667	1.89275645521	6.05375603	-3.32001259262e-08	-5.22808289651	1.83090266506	-5.2422004165	6.01893856089e-07	323.022868797	6.19228649382	1.87279993857	6.19228649494	-3.27616092036e-08	-5.17295994447	1.87279992623	-5.17295993993	5.95547712231e-07	0.0232606935713	0.0	0.0	0.0	-0.0126610894776	0.0	0.0	0.0	-0.00996440349125	323.341317345	0.0231014847408
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	-1.82323841896e-19	-2.58768565386e-19	-3.64224167319e-20	0.986034796587	-3.38813178902e-21	-8.80914265144e-20	6.77626357803e-20	0.989003854094	319.648526833	6.52755658582	1.88328911142	6.27268095886	-4.47481046995e-07	-5.27686553663	1.81520336651	-5.29275473465	7.69058269123e-07	327.780023479	6.43225085953	1.86138010033	6.43225086111	-4.40947590621e-07	-5.21547777367	1.86138008515	-5.21547775858	7.6011152481e-07	0.025765207886	0.0	0.0	0.0	-0.014063634346	0.0	0.0	0.0	-0.0110570504065	328.10952908	0.0256092644967
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	-2.28698895759e-19	2.21499115707e-19	8.47032947254e-20	0.984655578488	2.71050543121e-20	-3.30342849429e-19	2.30392961653e-19	0.987926985207	323.359354456	6.76494775148	1.86867979208	6.47551219113	-3.02492333792e-07	-5.31624374776	1.79467191996	-5.33390635347	6.04567521628e-07	332.41164928	6.65679114601	1.84491293779	6.65679114496	-2.97656148028e-07	-5.24862895839	1.84491292616	-5.24862894612	5.9687831331e-07	0.0282634652761	0.0	0.0	0.0	-0.0154633654673	0.0	0.0	0.0	-0.0121464855775	332.751105951	0.028110897638
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	8.9785492409e-20	1.02067470144e-19	2.04981973236e-19	0.983281103893	-1.08420217249e-19	-3.38813178902e-21	2.16840434497e-19	0.986854394494	326.936487956	6.97890401194	1.8505057316	6.6543857921	-4.60995661811e-07	-5.3517585536	1.77086954685	-5.37120708719	2.76350013095e-07	336.924521599	6.85767979979	1.82497029038	6.85767980061	-4.52988124263e-07	-5.27790873319	1.82497028281	-5.27790872023	2.72536612576e-07	0.0307554969168	0.0	0.0	0.0	-0.0168602344121	0.0	0.0	0.0	-0.0132327737403	337.272556167	0.0306064056342
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	1.5881867761e-19	1.10537799617e-19	-1.99899775552e-19	0.981911573929	3.38813178902e-19	3.12555157537e-19	-4.06575814682e-19	0.985785834842	330.385497709	7.16247086826	1.82308652114	6.80297256794	-6.20274060947e-07	-5.39077435833	1.73841445267	-5.41204434884	5.04983871108e-08	341.323368673	7.02819443009	1.79596708566	7.02819442735	-6.08645644845e-07	-5.31058356339	1.79596707861	-5.31058354687	4.97471952556e-08	0.0332413337798	0.0	0.0	0.0	-0.0182540215976	0.0	0.0	0.0	-0.0143161540147	341.678375274	0.0330957972218
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	-2.20228566286e-20	-2.87991202066e-19	-1.21972744405e-19	0.980547218392	-3.86247023948e-19	-2.37169225231e-19	3.7947076037e-19	0.98472102994	333.711811353	7.31099445174	1.78653364357	6.91721907262	-3.93059257697e-07	-5.42864419161	1.69750464876	-5.45175181029	-3.20250493957e-07	345.612827744	7.16390479037	1.75804201955	7.16390478995	-3.85151311178e-07	-5.34206821818	1.75804200453	-5.3420681916	-3.15143141686e-07	0.0357210065776	0.0	0.0	0.0	-0.0196444770428	0.0	0.0	0.0	-0.015396896259	345.972653185	0.0355790784636
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	-4.82808779935e-20	-1.02490986618e-19	-2.7443867491e-19	0.979188294443	-3.59141969636e-19	-1.82959116607e-19	2.71050543121e-20	0.983659676241	336.921007852	7.42632525458	1.74589113233	6.99926600487	-1.09535610165e-06	-5.4586794711	1.65300567134	-5.48360605232	-2.4166939247e-07	349.79774833	7.2667700469	1.7161816954	7.26677004819	-1.07182228589e-06	-5.36579034963	1.71618168157	-5.36579032617	-2.37556958745e-07	0.0381945457948	0.0	0.0	0.0	-0.0210313215	0.0	0.0	0.0	-0.016475299231	350.160097658	0.0380562526645
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	2.97308564486e-19	-2.41404389967e-19	-2.87991202066e-20	0.97783505843	5.69206140555e-19	-2.82909004383e-19	1.21972744405e-19	0.982601470764	340.018325275	7.51399740934	1.70397131914	7.0546808379	-3.77288775555e-07	-5.47601229177	1.60760893558	-5.50270485444	-4.44160415974e-07	353.882682043	7.34233772524	1.67315972581	7.34233772211	-3.68669492306e-07	-5.37699380367	1.6731597079	-5.37699379472	-4.36129007256e-07	0.0406619817189	0.0	0.0	0.0	-0.0224142750827	0.0	0.0	0.0	-0.0175516624402	354.245419564	0.0405273228551
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	-2.48180653546e-19	-7.7418811379e-19	-1.99899775552e-19	0.976487689446	1.08420217249e-19	-4.57397791517e-19	-8.13151629364e-20	0.981546187725	343.00862849	7.57306210625	1.66164572894	7.08288287361	-5.64361501365e-07	-5.47835346954	1.56214355279	-5.50673296918	-4.9179888989e-07	357.871844633	7.38979766333	1.62983422208	7.38979765743	-5.50704225789e-07	-5.37347270228	1.62983420353	-5.37347269272	-4.82383607507e-07	0.0431233443853	0.0	0.0	0.0	-0.023793135559	0.0	0.0	0.0	-0.0186262080692	358.23271289	0.0429922981634
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	1.40183952771e-19	-2.79520872594e-19	-1.01643953671e-20	0.975146444617	-5.69206140555e-19	-2.10064170919e-19	-6.09863722023e-19	0.980493521092	345.895649932	7.59595074761	1.61667203729	7.07713402436	-1.95772091705e-06	-5.46836036634	1.51450982026	-5.49834533999	-2.71729488216e-06	361.768317693	7.40189380052	1.58400855515	7.40189380983	-1.90770619775e-06	-5.35787680071	1.5840085584	-5.35787680008	-2.66239425247e-06	0.045578663608	0.0	0.0	0.0	-0.0251676196559	0.0	0.0	0.0	-0.0196992411269	362.124742618	0.0454511816396
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	4.26904605416e-19	-5.26854493192e-19	-2.91379333855e-19	0.973811537524	-6.16639985601e-19	-2.87991202066e-20	0.0	0.979443207936	348.682593598	7.58245089795	1.57317637388	7.0376269195	-4.68971268153e-07	-5.45176562362	1.46858263266	-5.48329384267	-7.49488512225e-07	365.574667057	7.37856768969	1.53972874599	7.37856768649	-4.56361180988e-07	-5.3358545084	1.5397287299	-5.33585450471	-7.33553482127e-07	0.0480279690106	0.0	0.0	0.0	-0.0265374873637	0.0	0.0	0.0	-0.0207710239462	365.924437194	0.047903979924
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	2.47333620598e-19	-8.64820639147e-19	-5.45489218032e-19	0.972482703113	-1.76182853029e-19	5.40407020348e-19	-5.82758667711e-19	0.978395467494	351.372936447	7.53477108823	1.54455401405	6.96678720519	-5.69939597461e-07	-5.43351678835	1.43680597309	-5.46655294869	-6.3895497282e-07	369.293777863	7.32210964294	1.51008645524	7.32210964392	-5.53853617266e-07	-5.31226492033	1.51008643757	-5.31226491031	-6.24696346763e-07	0.050471289971	0.0	0.0	0.0	-0.0279029896498	0.0	0.0	0.0	-0.0218413271894	369.635274604	0.0503507388414
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	3.40507244796e-19	1.05879118407e-18	-2.54109884176e-19	0.971159438054	-1.49077798717e-18	-3.65918233214e-19	2.98155597434e-19	0.977350759712	353.970276614	7.45860526319	1.53504964084	6.87021330094	-3.39103373603e-07	-5.41987847473	1.42296735099	-5.45443119448	-6.69012829219e-07	372.928698236	7.23817753706	1.49918059447	7.23817753127	-3.29081689525e-07	-5.29323379356	1.4991805722	-5.29323378248	-6.53380206304e-07	0.0529086556522	0.0	0.0	0.0	-0.0292646243205	0.0	0.0	0.0	-0.0229096742652	373.261015344	0.0527915239054
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-5.46336250979e-20	1.71100655345e-19	1.49077798717e-19	0.969841282287	3.1170812459e-19	-1.82959116607e-19	4.74338450462e-19	0.976309502941	356.478754312	7.3595614088	1.54349697859	6.75334135182	-5.6348334726e-07	-5.41756696133	1.42580257269	-5.45369864468	-8.4947392226e-07	376.48308506	7.13231505525	1.50581361455	7.13231505621	-5.46084275653e-07	-5.28530097647	1.50581358569	-5.28530095608	-8.2873462993e-07	0.0553400950332	0.0	0.0	0.0	-0.0306228473812	0.0	0.0	0.0	-0.0239756291699	376.805957027	0.0552263968373
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	8.13151629364e-20	-7.42000861795e-19	4.4723339615e-19	0.968527978587	1.32137139772e-18	1.98205709658e-19	5.42101086243e-19	0.975271912028	358.902424386	7.24027001475	1.57264409309	6.61880575948	-8.41994671985e-07	-5.43060419895	1.44766763581	-5.46841788639	-9.50782863968e-07	379.960547091	7.00715539631	1.53260761718	7.00715538984	-8.14885010845e-07	-5.29235152298	1.53260761013	-5.29235150399	-9.26577771795e-07	0.0577656368533	0.0	0.0	0.0	-0.0319779079752	0.0	0.0	0.0	-0.025038962734	380.274101537	0.0576554025844
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	-5.82758667711e-19	6.09863722023e-20	4.60785923306e-19	0.967219480164	6.97955148538e-19	4.57397791517e-19	-3.25260651746e-19	0.974237990106	361.245187403	7.10928382229	1.62168637465	6.47459696739	-6.4996278476e-07	-5.46206083198	1.48762605448	-5.50169559009	-9.17232522102e-07	383.364570847	6.8710426483	1.5787148173	6.87104264462	-6.2818170234e-07	-5.31732676753	1.57871480048	-5.31732674942	-8.92927631499e-07	0.0601853096436	0.0	0.0	0.0	-0.0333298391027	0.0	0.0	0.0	-0.0260996621619	383.669554901	0.0600785686749
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	1.32984172719e-19	-5.99699326656e-19	1.59242194084e-19	0.965915908265	2.03287907341e-19	-1.91429446079e-19	6.50521303491e-19	0.973207570198	363.5103624	6.97587168316	1.68791106095	6.32923673458	-9.5723332566e-07	-5.51621050461	1.54300939589	-5.55785214072	-9.79366823139e-07	386.698064465	6.73296788712	1.64143533619	6.73296788197	-9.23901920057e-07	-5.36432461023	1.64143531673	-5.36432458687	-9.52400483528e-07	0.0625991417565	0.0	0.0	0.0	-0.0346785000443	0.0	0.0	0.0	-0.0271578894368	386.995869773	0.0624959088916
