6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	1.80523896884e-20	-1.18584612616e-20	-6.53803556162e-21	0.999150967292	2.47757137072e-20	-4.03664138926e-22	1.69406589451e-21	0.999305169262	229.663117502	3.47629644511	2.63836750193	3.46641215339	-1.70403483303e-05	-3.47648295154	2.63127176215	-3.47701949208	-2.22544516242e-05	230.01809834	3.47177002218	2.63533878816	3.47177004414	-1.70181603999e-05	-3.4724921232	2.63533881073	-3.47249212768	-2.22289046282e-05	0.00199800266267	0.0	0.0	0.0	-0.00084939334041	0.0	0.0	0.0	-0.000695072244755	230.220554663	0.00184897157336
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-3.0704944338e-21	1.40289831889e-20	1.05349722815e-20	0.999040350878	2.47757137072e-20	8.99972506458e-21	1.60936259978e-20	0.999220482763	231.720267406	3.46345485254	2.57157318986	3.45253556335	-2.85229557299e-05	-3.69327719069	2.56392798105	-3.69394312223	-2.19587985158e-05	232.123795659	3.45854797595	2.56839290393	3.45854796641	-2.84825456106e-05	-3.6887096841	2.5683929223	-3.68870969959	-2.19316418872e-05	0.00219758354349	0.0	0.0	0.0	-0.000960109880019	0.0	0.0	0.0	-0.000779821218544	232.331578869	0.00204768003552
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	7.62329652529e-21	-4.76456032831e-22	-9.79381845263e-21	0.998929738285	8.99972506458e-21	-1.55377606262e-20	9.74087889342e-21	0.999135362607	233.526795154	3.49066403599	2.49460922358	3.47857954209	-5.77405846039e-07	-3.83358759203	2.48648474407	-3.8343767595	-9.01673928781e-06	233.979304981	3.48532003842	2.49130284204	3.48532005949	-5.76521872272e-07	-3.82850651435	2.49130285833	-3.82850655834	-9.00478840587e-06	0.00239712459972	0.0	0.0	0.0	-0.00107083485404	0.0	0.0	0.0	-0.000865011407518	234.190845093	0.00224651025142
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	1.71524171819e-20	-2.55962768748e-20	1.88994226356e-20	0.998819180407	-3.38813178902e-20	-1.77215174433e-20	-1.10114283143e-20	0.99904992033	235.165838993	3.54432144232	2.40441074044	3.5309557723	7.31626304054e-06	-3.93926371265	2.39589703502	-3.94017374564	5.7192850564e-06	235.667758857	3.53849195332	2.40101064459	3.5384919725	7.30422968645e-06	-3.93369316933	2.40101065322	-3.93369318232	5.71119737111e-06	0.00259662584727	0.0	0.0	0.0	-0.00118151730976	0.0	0.0	0.0	-0.000950531281757	235.882531477	0.00244540584944
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	-1.01643953671e-20	4.75661939442e-20	1.83170874844e-20	0.998708818198	1.31290106824e-20	-1.02835093753e-20	-1.39760436297e-20	0.998964117685	236.689969068	3.60179403225	2.30917839817	3.58709960095	2.27887387141e-06	-4.04308104159	2.30034538572	-4.04411458224	1.25308961403e-05	237.241728468	3.59546164331	2.30570784007	3.59546166179	2.2748673359e-06	-4.03700453071	2.30570783177	-4.03700454035	1.2512062947e-05	0.002796087302	0.0	0.0	0.0	-0.00129201609545	0.0	0.0	0.0	-0.00103641921189	237.460012075	0.00264432412428
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	1.03232140447e-21	-1.85288457212e-20	1.85817852804e-20	0.998598609829	1.12231865511e-20	2.81506106064e-20	2.54109884176e-20	0.99887802681	238.114542217	3.65432284477	2.20742759352	3.63828686274	-9.85720195584e-06	-4.14561170518	2.19835586324	-4.14677169287	1.97916653333e-05	238.716535437	3.6474850472	2.20391366111	3.64748505787	-9.83875762172e-06	-4.13901244032	2.20391367299	-4.13901244811	1.9760159623e-05	0.0029955089798	0.0	0.0	0.0	-0.00140237303657	0.0	0.0	0.0	-0.0011226030731	238.938193562	0.0028432565188
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	2.71844636509e-20	5.38395317099e-20	3.36695596534e-20	0.997189199985	9.82558218815e-20	4.55280209149e-21	-1.86347248396e-20	0.997767236991	253.143962018	4.1567378872	1.3979984848	4.12210772381	-4.22282446286e-06	-4.41856043184	1.38715524215	-4.42112172556	-1.65578307672e-06	254.425576712	4.14297709396	1.39417813019	4.14297708916	-4.2088448914e-06	-4.4064856922	1.3941781177	-4.40648569519	-1.65125826601e-06	0.00555123004164	0.0	0.0	0.0	-0.00281475773133	0.0	0.0	0.0	-0.00223525934083	254.652608273	0.00539454429556
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	5.73864821765e-20	4.83867571119e-20	-4.95514274144e-20	0.99577769534	1.59242194084e-19	-5.09278559537e-20	6.43745039913e-20	0.996664585679	266.223207548	4.4256450918	1.36696981528	4.37140458001	1.64620966026e-08	-4.38201259019	1.35141885181	-4.38591541457	8.6826947035e-07	268.246763448	4.40463151553	1.36169096526	4.4046315162	1.63839322854e-08	-4.36509049947	1.36169095249	-4.36509048031	8.6491645973e-07	0.00810043603056	0.0	0.0	0.0	-0.0042312437596	0.0	0.0	0.0	-0.00334098921519	268.472070898	0.00794101996325
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	7.58094487793e-20	-2.11917055491e-19	3.72694496792e-20	0.994364339857	-1.52465930506e-20	2.07523072077e-20	3.38813178902e-21	0.99557224877	278.623229852	4.73933066368	1.46899798626	4.66273020165	1.46881824037e-07	-4.56221662868	1.44701060384	-4.56775858771	1.58955618973e-06	281.448539212	4.7100114461	1.46168366523	4.71001145415	1.45973159826e-07	-4.53950079288	1.46168365391	-4.53950077719	1.58164159462e-06	0.0106431600985	0.0	0.0	0.0	-0.00565160039306	0.0	0.0	0.0	-0.00443758275223	281.687882454	0.0104819618948
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	1.65171424715e-20	1.45312472568e-19	3.04931861012e-20	0.992951468825	2.0667603913e-19	-7.36918664111e-20	0.0	0.994488259559	290.564776961	5.09829600869	1.54933356299	4.99607918694	6.21009944662e-07	-4.72406673753	1.52062046518	-4.7313781749	1.7965205116e-06	294.249195291	5.05943045655	1.53990223927	5.05943045039	6.16275834609e-07	-4.69530972629	1.53990223076	-4.69530972677	1.78558447631e-06	0.0131794351154	0.0	0.0	0.0	-0.00707348941932	0.0	0.0	0.0	-0.00552698612833	294.504046541	0.0130171068674
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-1.21125711457e-19	-6.72332401883e-20	4.9974943888e-20	0.991543109322	1.45689666928e-19	2.47757137072e-19	1.35525271561e-20	0.99340869881	302.137529155	5.51115652869	1.56552224855	5.3793758266	1.13453825779e-07	-4.82060289151	1.53096316112	-4.82967285352	6.46638071061e-07	306.736257139	5.46125339806	1.55426541618	5.46125339481	1.1242650945e-07	-4.78594051687	1.55426540746	-4.78594050912	6.41988442875e-07	0.0157092937019	0.0	0.0	0.0	-0.00849285307488	0.0	0.0	0.0	-0.00661311974364	307.005814246	0.0155461138269
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	1.27054942088e-20	2.71897576069e-19	5.75982404133e-20	0.990140265695	-1.15196480827e-19	3.38813178902e-21	2.98155597434e-19	0.992332593167	313.390412059	5.94221836254	1.57029752002	5.777326847	-6.11647252458e-07	-4.86930397294	1.53010350722	-4.88008537572	1.08306841157e-06	318.956698452	5.87994089283	1.55728045164	5.87994088552	-6.05236878265e-07	-4.8289396076	1.5572804533	-4.82893959975	1.0740902559e-06	0.0182327682611	0.0	0.0	0.0	-0.00990866336932	0.0	0.0	0.0	-0.00769695251953	319.240235235	0.0180688944435
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	-4.23516473627e-20	-1.05879118407e-19	-2.35475159337e-19	0.988742927916	1.35525271561e-20	-6.73391193067e-20	8.13151629364e-20	0.991259932493	324.34378834	6.36770925772	1.6110524006	6.16673168027	-6.06957169413e-07	-4.91923303611	1.56417613438	-4.93175573216	7.62080194311e-07	330.928859655	6.29193330849	1.5959332135	6.29193330075	-5.99734359171e-07	-4.87306768194	1.59593321364	-4.87306767703	7.54928326973e-07	0.0207498909219	0.0	0.0	0.0	-0.011320912476	0.0	0.0	0.0	-0.0087784859138	331.227349036	0.0205854608993
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	5.12454933089e-20	-5.3363075677e-20	-9.9949887776e-20	0.987350609465	3.35425047113e-19	-8.34327453045e-20	-5.42101086243e-20	0.990191178019	335.014537633	6.79027278684	1.67062247261	6.55023119815	-5.91245383985e-07	-4.98040288954	1.616201031	-4.99473130633	5.35505055466e-07	342.667725525	6.69986694585	1.65312209156	6.69986694366	-5.83373529962e-07	-4.92823134882	1.65312208597	-4.92823134404	5.29895444271e-07	0.0232606935713	0.0	0.0	0.0	-0.0127300752055	0.0	0.0	0.0	-0.00985724538656	342.982354672	0.0230958700932
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	1.12231865511e-19	5.65394492292e-19	-2.43945488809e-19	0.985963060587	-1.28749007983e-19	-1.10114283143e-20	-3.04931861012e-19	0.989126548178	345.416399659	7.21941277182	1.7295940969	6.93701813558	-6.83814716795e-07	-5.03891356171	1.66727165387	-5.05508104043	-4.86935283206e-08	354.185233099	7.11312314325	1.70959745439	7.11312314003	-6.73747081857e-07	-4.98065633633	1.70959745961	-4.98065633261	-4.81305597706e-08	0.025765207886	0.0	0.0	0.0	-0.014136388989	0.0	0.0	0.0	-0.0109329998545	354.516795295	0.0256001631353
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	6.77626357803e-21	-3.9810548521e-20	1.21972744405e-19	0.984580550943	1.86347248396e-19	3.43048343638e-20	-4.06575814682e-20	0.988065736751	355.560974512	7.63756165273	1.77932383235	7.3102346024	-8.33836116487e-07	-5.10694491038	1.70909485716	-5.12502230334	7.60830154434e-08	365.491259664	7.51439849814	1.75682731875	7.51439849926	-8.20389693246e-07	-5.04237630655	1.75682731516	-5.04237630414	7.51210755424e-08	0.0282634652761	0.0	0.0	0.0	-0.0155395651103	0.0	0.0	0.0	-0.0120060482746	365.839849826	0.028098338954
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	-1.82959116607e-19	-4.96361307091e-19	1.25360876194e-19	0.983203344097	8.80914265144e-20	-3.38813178902e-21	0.0	0.987008440034	365.457855535	8.02500877858	1.81888019506	7.65124168394	-2.64264504113e-07	-5.18477308313	1.74087671106	-5.20483866162	-2.09661170703e-07	376.593732625	7.88438289653	1.79392302691	7.88438289487	-2.59633676906e-07	-5.11363191946	1.79392301665	-5.11363190435	-2.06784373701e-07	0.0307554969168	0.0	0.0	0.0	-0.0169393194983	0.0	0.0	0.0	-0.0130766883856	376.958130676	0.0305903975506
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	1.07996700775e-19	-5.37018888559e-19	8.47032947254e-20	0.981831720486	-5.42101086243e-20	-7.45388993584e-20	-1.35525271561e-20	0.985954335562	375.115332299	8.37934137627	1.84494217434	7.95811875277	-2.37421301397e-07	-5.26949957415	1.75955573805	-5.29162567568	-6.23013882317e-07	387.499329757	8.22084680316	1.81764544281	8.22084680976	-2.32930496436e-07	-5.19153500856	1.81764542917	-5.19153499852	-6.13796117706e-07	0.0332413337798	0.0	0.0	0.0	-0.0183353493794	0.0	0.0	0.0	-0.0141452382694	387.877874425	0.0330763375891
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	-2.41404389967e-19	-5.63276909924e-19	2.50721752387e-19	0.980466021473	1.49077798717e-19	-4.06575814682e-20	-2.98155597434e-19	0.984903039536	384.541841886	8.70903033615	1.86417193954	8.23927341482	-2.58943942566e-07	-5.36563941114	1.77160136776	-5.38992115476	-4.77673049754e-07	398.214964976	8.5322365914	1.83459405923	8.53223659152	-2.53687367777e-07	-5.28050550427	1.83459405394	-5.28050548986	-4.70094051274e-07	0.0357210065776	0.0	0.0	0.0	-0.0197272882318	0.0	0.0	0.0	-0.0152120796746	398.606703686	0.0355561520876
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	-1.05879118407e-19	-9.33430307874e-19	4.74338450462e-20	0.979106307394	2.98155597434e-19	9.3173624198e-20	1.08420217249e-19	0.983854449355	393.745333581	9.0107136232	1.88037051198	8.49183125584	-9.54118934027e-07	-5.47022997469	1.78068297717	-5.4967576486	-1.49611536104e-06	408.747131173	8.81537218152	1.84852744615	8.81537219162	-9.33434782262e-07	-5.37759456477	1.84852745257	-5.37759454914	-1.47077945004e-06	0.0381945457948	0.0	0.0	0.0	-0.0211150546104	0.0	0.0	0.0	-0.0162773101929	409.150775774	0.0380298583455
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	3.76082628581e-19	-6.26804380968e-20	-4.40457132572e-20	0.977752509462	-4.33680868994e-19	-2.95614498592e-19	1.62630325873e-19	0.982808591601	402.733107789	9.26424552082	1.90151703235	8.69720528955	-6.67558523793e-07	-5.57778544196	1.79436127549	-5.60662887028	-8.19219016152e-07	419.101726387	9.05069307679	1.86729100989	9.0506930796	-6.52170465047e-07	-5.47738907075	1.86729100185	-5.47738906383	-8.04473627091e-07	0.0406619817189	0.0	0.0	0.0	-0.0224986987817	0.0	0.0	0.0	-0.0173408964106	419.514562926	0.0404974851288
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	8.38562617782e-20	3.55753837847e-20	3.7947076037e-19	0.976404651976	5.08219768353e-19	-4.06575814682e-20	2.84603070277e-19	0.981765398519	411.511704048	9.45815646097	1.94193580056	8.84520908567	-5.94907656581e-07	-5.68685104929	1.82605711099	-5.71807351268	-6.09389885109e-07	429.28392895	9.22721291268	1.90492024695	9.22721291115	-5.80381560963e-07	-5.57845305804	1.90492023284	-5.57845304945	-5.97774205562e-07	0.0431233443853	0.0	0.0	0.0	-0.0238781760585	0.0	0.0	0.0	-0.018402900881	429.702641502	0.0429590534673
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	2.32087027548e-19	1.19770458742e-18	1.15196480827e-19	0.975062760495	2.30392961653e-19	6.26804380968e-20	-3.52365706058e-19	0.980724802149	420.08797497	9.60768794995	1.99916526297	8.95069785159	-6.47721614788e-07	-5.80330127183	1.87327393513	-5.83700016299	-7.79926643713e-07	439.2993101	9.36002844187	1.95894194133	9.36002843547	-6.31025150735e-07	-5.68653851191	1.95894192732	-5.68653851222	-7.6423447417e-07	0.045578663608	0.0	0.0	0.0	-0.0252534403175	0.0	0.0	0.0	-0.0194633866528	439.721772699	0.0454145839769
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-3.07472959853e-19	-3.20178454062e-19	1.79570984818e-19	0.973726960438	-4.20128341838e-19	1.96511643763e-19	-5.28548559087e-19	0.979686633652	428.46814324	9.7298673609	2.05837080172	9.02996013956	-8.09845408678e-07	-5.92461072134	1.92199614205	-5.96087216561	-1.06358913332e-06	449.152850104	9.46589004045	2.01478234192	9.46589004807	-7.87873801762e-07	-5.79915001424	2.01478233262	-5.79915001633	-1.0410663633e-06	0.0480279690106	0.0	0.0	0.0	-0.0266243427313	0.0	0.0	0.0	-0.0205225200317	449.577758866	0.0478640886878
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	-4.98055372986e-19	-5.62429876977e-19	2.4055735702e-19	0.972397208155	-3.38813178902e-19	4.82808779935e-19	2.71050543121e-20	0.97865089537	436.658739271	9.82951938043	2.1151496233	9.08775445303	-8.76144626127e-07	-6.04399430053	1.9681105324	-6.08286447922	-1.42381482177e-06	458.849914892	9.54959784355	2.06813073252	9.54959784909	-8.51194092859e-07	-5.90963883708	2.06813071415	-5.90963884043	-1.39216401425e-06	0.050471289971	0.0	0.0	0.0	-0.0279909076313	0.0	0.0	0.0	-0.0215802931308	459.275987692	0.050307593989
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	3.15096256379e-19	-1.11808349038e-19	-2.64274279543e-19	0.971073118402	-2.98155597434e-19	-2.96461531539e-19	-1.89735380185e-19	0.977617935611	444.667305498	9.91142340316	2.16994104347	9.12872288769	-7.65153341131e-07	-6.15938138942	2.01205178453	-6.20089425575	-9.26982463789e-07	468.397001432	9.61587770213	2.11942506041	9.61587770144	-7.4233746783e-07	-6.0159916845	2.11942504193	-6.01599168774	-9.05402416452e-07	0.0529086556522	0.0	0.0	0.0	-0.0293535113611	0.0	0.0	0.0	-0.0226363441588	468.823206966	0.0527451555509
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-6.67461962436e-19	8.82608331039e-19	3.59141969636e-19	0.969754267864	-4.87890977618e-19	3.86247023948e-19	-8.13151629364e-20	0.976588141069	452.501000666	9.9795268818	2.22379122205	9.1566740353	-9.12019986532e-07	-6.27183256768	2.0548094516	-6.31603027109	-1.17034072594e-06	477.800278007	9.66862259283	2.16969363086	9.66862259585	-8.83606723172e-07	-6.11925932658	2.16969360461	-6.11925932956	-1.14187015122e-06	0.0553400950332	0.0	0.0	0.0	-0.0307125716777	0.0	0.0	0.0	-0.0236902705074	478.225900737	0.0551768325765
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	3.39660211849e-19	7.08119543905e-19	-3.04931861012e-19	0.968440273233	-6.09863722023e-19	-2.87991202066e-19	2.03287907341e-19	0.975561856671	460.165672988	10.0366463664	2.28062572117	9.17432596066	-8.92131310493e-07	-6.38463065143	2.10001080835	-6.43158107271	-1.25790077893e-06	487.064599148	9.7106100282	2.22276668611	9.71061002327	-8.63150790999e-07	-6.22265380216	2.2227666743	-6.22265380107	-1.22598807858e-06	0.0577656368533	0.0	0.0	0.0	-0.0320684673883	0.0	0.0	0.0	-0.0247417107079	487.489280844	0.0576026813611
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	3.15096256379e-19	7.52165257162e-19	4.06575814682e-20	0.967130699225	-7.5894152074e-19	-5.70900206449e-19	-3.25260651746e-19	0.974539474889	467.664073028	10.081579237	2.3521365875	9.1806956234	-9.85912700924e-07	-6.50353509369	2.15835969439	-6.55335589787	-1.33951400727e-06	496.191594661	9.74071831669	2.29001971064	9.74071831512	-9.52578725885e-07	-6.33178516612	2.29001969657	-6.33178516277	-1.30413917952e-06	0.0601853096436	0.0	0.0	0.0	-0.033421633174	0.0	0.0	0.0	-0.0257902530161	496.615295367	0.0600227643508
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	5.82758667711e-19	-1.01643953671e-19	-2.71050543121e-20	0.96582524902	4.06575814682e-19	3.64224167319e-19	-3.25260651746e-19	0.973521249268	474.998875007	10.1143466043	2.44443359552	9.17592647885	-1.23567486598e-06	-6.63271078644	2.23530719227	-6.68556231604	-1.59486386458e-06	505.182840984	9.7590138638	2.37735056311	9.75901386541	-1.19226368445e-06	-6.45068810705	2.37735055235	-6.45068810493	-1.55109572765e-06	0.0625991417565	0.0	0.0	0.0	-0.0347723627699	0.0	0.0	0.0	-0.026835626706	505.60578397	0.0624371319062
