6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	-7.7291756437e-21	-1.58289282018e-20	8.07328277852e-22	0.999197825946	1.16467030247e-21	-1.10776027633e-20	-5.29395592034e-21	0.999332930648	267.736054741	4.12043660579	3.22744715445	4.10891344173	2.86554508444e-05	-3.51453521727	3.21885652301	-3.51501041981	-5.4699949641e-05	268.129859291	4.11495714322	3.22359102524	4.1149571134	2.86173440889e-05	-3.51033607744	3.22359103792	-3.51033606855	-5.4634594559e-05	0.00199800266267	0.0	0.0	0.0	-0.000802495967772	0.0	0.0	0.0	-0.000667291941754	268.351577285	0.00182360254174
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-6.03510974919e-21	-6.88214269644e-22	-8.93355061557e-21	0.99908721978	1.84229666028e-20	9.97910690984e-21	-1.18584612616e-20	0.99924769604	269.52156134	4.14748197583	3.19718096275	4.13460010116	2.61763191703e-05	-3.85610965503	3.18776263901	-3.85672908715	-4.93921993107e-05	269.970900229	4.14149320697	3.19307718271	4.14149319204	2.61385217969e-05	-3.85116009915	3.19307718867	-3.85116015178	-4.93288013598e-05	0.00219758354349	0.0	0.0	0.0	-0.000913197057538	0.0	0.0	0.0	-0.000752587082629	270.20516401	0.00202244396901
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	1.13820052287e-21	-3.49401090742e-21	-9.95263713024e-21	0.998975827228	-2.26581313391e-20	1.04952676121e-20	-2.20228566286e-20	0.999162571724	270.930293572	4.1232825359	3.13641693267	4.10919753407	-1.47132303168e-05	-4.11961218494	3.12628734973	-4.12038227951	-2.02824862791e-05	271.43536513	4.11685792429	3.13211538183	4.11685795023	-1.46903051863e-05	-4.11396219592	3.13211541274	-4.11396218688	-2.02546691401e-05	0.00239712459972	0.0	0.0	0.0	-0.0010246975953	0.0	0.0	0.0	-0.00083777911494	271.676677287	0.00222153138852
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	2.69991751937e-21	-3.4093076127e-20	1.5352472169e-20	0.998864261646	3.51518673111e-20	-8.07328277852e-21	7.62329652529e-21	0.999077103562	272.04357474	4.08520886371	3.06102160467	4.06998716219	-5.62703842008e-06	-4.31100591353	3.05026592266	-4.31192453238	-2.5961359197e-05	272.604482076	4.07837878632	3.05655503413	4.07837877981	-5.61763055155e-06	-4.30471539536	3.05655504944	-4.30471540813	-2.59234769939e-05	0.00259662584727	0.0	0.0	0.0	-0.00113638379355	0.0	0.0	0.0	-0.000923322569121	272.849282713	0.0024207800817
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	-3.54695046663e-21	-5.31513174402e-20	1.06937909591e-20	0.998752768045	0.0	1.44524996625e-20	1.60936259978e-20	0.998991157949	272.918158306	4.08791655039	2.97333917058	4.07141801129	-9.85081379967e-06	-4.43127698819	2.96204582213	-4.43233472176	-1.05994561993e-05	273.534929171	4.08061904391	2.96873977391	4.08061905539	-9.83322871039e-06	-4.42442233775	2.96873978334	-4.42442238037	-1.05830601204e-05	0.002796087302	0.0	0.0	0.0	-0.00124801039611	0.0	0.0	0.0	-0.00100935127465	273.781818615	0.00262013770328
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	-3.25048893509e-20	2.01170324973e-21	1.54583512874e-20	0.99864137483	-2.96461531539e-21	-7.64976630489e-21	-9.3173624198e-21	0.998904840012	273.622508761	4.11833079964	2.8672199193	4.10043425758	2.91243491735e-06	-4.51314099844	2.85551333811	-4.51433169735	2.41342923479e-06	274.295162031	4.11051443229	2.86253309685	4.11051446087	2.90690727465e-06	-4.50576371622	2.8625331202	-4.50576374189	2.40948418885e-06	0.0029955089798	0.0	0.0	0.0	-0.00135954893797	0.0	0.0	0.0	-0.0010957601139	274.543277918	0.00281955854732
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	3.99164276394e-20	-3.12872794892e-20	3.28225267061e-20	0.997225813303	-8.80914265144e-20	-3.03873069827e-20	-6.77626357803e-21	0.997777350009	276.98317886	4.41892305978	1.58263090124	4.38226950341	4.71856669562e-06	-4.75912234367	1.57037150724	-4.76175447175	-1.62408584178e-06	278.372444044	4.40424966812	1.57824804801	4.4042496629	4.70289831301e-06	-4.74594268523	1.57824802332	-4.74594268064	-1.61958818546e-06	0.00555123004164	0.0	0.0	0.0	-0.00277804188457	0.0	0.0	0.0	-0.0022251237437	278.611653573	0.00537802457509
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	-3.56812629031e-20	-2.00958566736e-19	4.46809879677e-20	0.995817104868	-1.19431645563e-19	-3.1763735522e-21	0.0	0.996647462989	277.592856239	4.48976089887	1.45712485459	4.43491010506	-1.38029465335e-06	-4.51964326528	1.44052352365	-4.52341194712	7.99122772677e-07	279.69656848	4.46851966099	1.45144040824	4.46851966836	-1.37376442429e-06	-4.50201150944	1.4514404003	-4.50201150479	7.96005283799e-07	0.00810043603056	0.0	0.0	0.0	-0.00419166791013	0.0	0.0	0.0	-0.00335816935516	279.923557325	0.00793151486884
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	3.65282958503e-20	4.25634055995e-20	4.02340649946e-20	0.994410655288	3.55753837847e-20	-1.25149117957e-19	8.13151629364e-20	0.995524037596	277.67382678	4.55943256716	1.62311955305	4.48594867516	6.79624165167e-07	-4.51188277748	1.59874791957	-4.51693446122	5.46747856281e-07	280.490027839	4.53144570236	1.61496262023	4.53144570149	6.7545247289e-07	-4.48920846206	1.61496261159	-4.48920845974	5.44000193285e-07	0.0106431600985	0.0	0.0	0.0	-0.0056050235494	0.0	0.0	0.0	-0.00448600951526	280.721464562	0.0104790525172
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	-1.17843458787e-19	3.75659112107e-19	-1.13502414932e-19	0.993008644222	1.43995601033e-19	4.53162626781e-20	-9.48676900925e-20	0.994405575847	277.613442476	4.68210597944	1.74325414486	4.58849764315	1.12184022288e-06	-4.54216555348	1.7108049561	-4.54855532341	1.13319199091e-06	281.140822851	4.64679948932	1.73254259819	4.64679949047	1.11338073031e-06	-4.51425590046	1.73254259162	-4.51425590253	1.12622901369e-06	0.0131794351154	0.0	0.0	0.0	-0.00701590981675	0.0	0.0	0.0	-0.00561013155377	281.380668332	0.013020291728
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-5.92923063078e-21	6.98802181485e-20	-1.32560656245e-19	0.991612991271	6.77626357803e-20	-1.52465930506e-19	-1.7279472124e-19	0.993290262466	277.49935246	4.83930389139	1.84535244049	4.72392118236	1.45591661782e-07	-4.63350746964	1.80440091839	-4.64134484882	9.44062728242e-07	281.736806913	4.79605613487	1.83195438658	4.79605612852	1.44290542264e-07	-4.59986620876	1.83195437622	-4.59986620717	9.37208426025e-07	0.0157092937019	0.0	0.0	0.0	-0.00842237758482	0.0	0.0	0.0	-0.00673234902442	281.9896789	0.0155550712265
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	1.51407139322e-20	-1.31713623298e-19	-1.66018457662e-19	0.990223839137	-3.62530101425e-19	-1.52465930506e-19	-8.80914265144e-20	0.992177943936	277.357798858	5.01440570425	1.94871580602	4.87567170345	2.1999017541e-07	-4.73079094774	1.89853970036	-4.74012667131	9.93748881073e-07	282.304262798	4.96262557911	1.93239871288	4.96262557446	2.17718496675e-07	-4.69117883176	1.932398702	-4.6911788265	9.85427968911e-07	0.0182327682611	0.0	0.0	0.0	-0.0098242612719	0.0	0.0	0.0	-0.00785280881601	282.571766783	0.0180833923959
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	2.35051642863e-20	-5.53112514557e-19	1.02914503091e-19	0.988840460512	-2.43945488809e-19	-2.22769665128e-19	-1.89735380185e-19	0.991069312682	277.201067353	5.18972667818	2.03945536591	5.02642435209	-1.4732474013e-07	-4.81638350312	1.97973321678	-4.82723964753	6.20484736397e-07	282.855508628	5.1289550611	2.02011649008	5.12895505874	-1.45599569758e-07	-4.77071275981	2.02011648558	-4.77071274783	6.14601068889e-07	0.0207498909219	0.0	0.0	0.0	-0.0112222743133	0.0	0.0	0.0	-0.00897080493653	283.137208577	0.0206053295506
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	-1.04714448104e-19	3.42201310691e-19	4.06575814682e-20	0.98746222153	-1.28749007983e-19	2.32934060495e-19	1.28749007983e-19	0.989964957802	277.035703774	5.34253948098	2.1108120265	5.15425900598	-1.0868702438e-08	-4.88788459825	2.04158464203	-4.90027299657	6.44278223716e-07	283.397119926	5.27261338034	2.08846441483	5.27261337708	-1.07264468706e-08	-4.83613553413	2.08846441002	-4.83613552338	6.37457114411e-07	0.0232606935713	0.0	0.0	0.0	-0.0126170396171	0.0	0.0	0.0	-0.0100857326396	283.690991101	0.0231209543959
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	-5.97158227814e-20	-1.43995601033e-20	8.63973606199e-20	0.986088954502	1.55854062295e-19	2.57498015965e-19	1.76182853029e-19	0.98886499529	276.864513406	5.4692502367	2.16328729613	5.25598601215	4.47961690853e-07	-4.94159519636	2.08478615698	-4.95550678005	5.16286331381e-07	283.931905234	5.39015312638	2.13800353103	5.39015312563	4.41483202258e-07	-4.88383951481	2.13800352481	-4.88383950401	5.10252152586e-07	0.025765207886	0.0	0.0	0.0	-0.0140087109012	0.0	0.0	0.0	-0.0111974629563	284.235389482	0.0256303065681
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	1.0630263488e-19	4.7518548341e-19	-8.47032947254e-22	0.984720758969	4.54009659728e-19	-2.32087027548e-19	3.52365706058e-19	0.987769270463	276.688465726	5.57388778331	2.20303314525	5.33576443169	2.65468807215e-07	-4.97702047846	2.11544565786	-4.99242839379	5.0999469961e-07	284.460815411	5.4856493424	2.17486984065	5.48564934609	2.6126625514e-07	-4.91339486119	2.17486983136	-4.91339485114	5.03474990134e-07	0.0282634652761	0.0	0.0	0.0	-0.0153971714344	0.0	0.0	0.0	-0.0123061404271	284.771569607	0.0281334067044
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	-4.61632956254e-20	5.27701526139e-19	5.19231196667e-19	0.983357840142	3.89635155737e-19	2.312399946e-19	-4.06575814682e-20	0.986677521887	276.507867309	5.65855799634	2.23590575049	5.39585678356	5.04992054617e-07	-4.99398062872	2.13930045012	-5.01083962132	1.25105227428e-07	284.98412834	5.56126505553	2.20488003824	5.561265063	4.96309248484e-07	-4.92468351907	2.20488002735	-4.92468351529	1.23369251399e-07	0.0307554969168	0.0	0.0	0.0	-0.0167821964486	0.0	0.0	0.0	-0.0134120184802	285.299979403	0.030630267552
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	-5.21984053745e-20	-5.98852293709e-19	1.78723951871e-19	0.982000305855	-2.03287907341e-20	1.16043513774e-19	-1.62630325873e-19	0.985589586011	276.32295134	5.7241691818	2.26400357799	5.43735335317	1.84485317356e-07	-4.99063560906	2.15842362117	-5.0088767239	2.29133076318e-07	285.502049238	5.61797532448	2.23012372526	5.61797533368	1.81062775701e-07	-4.91595286512	2.23012371567	-4.91595285612	2.25704197073e-07	0.0332413337798	0.0	0.0	0.0	-0.0181636591664	0.0	0.0	0.0	-0.0145152524001	285.82079189	0.0331209087882
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	2.59615598333e-19	-3.2695471764e-19	-3.22719552904e-19	0.980648275299	-1.35525271561e-20	-2.37169225231e-19	-3.25260651746e-19	0.984505288324	276.13396923	5.77331777714	2.28813731223	5.4629257236	4.44610047778e-07	-4.96584421791	2.17363539842	-4.98537549206	5.64297515104e-07	286.014804554	5.65840427769	2.25141408232	5.65840427921	4.35760422924e-07	-4.88614540003	2.25141407044	-4.88614538452	5.55240878829e-07	0.0357210065776	0.0	0.0	0.0	-0.0195414206086	0.0	0.0	0.0	-0.0156160093338	286.33433361	0.0356053488955
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	1.82323841896e-19	3.55753837847e-19	3.01543729223e-19	0.979301923629	-1.08420217249e-19	-1.35525271561e-19	-4.06575814682e-19	0.983424398187	275.941073528	5.80593995053	2.30720526846	5.47269779594	-6.83282940506e-07	-4.9227035955	2.18393410581	-4.94342622461	-4.00762004832e-07	286.522520732	5.68255804493	2.26768092369	5.68255804635	-6.68762509363e-07	-4.83837358951	2.26768091139	-4.83837357974	-3.9389661844e-07	0.0381945457948	0.0	0.0	0.0	-0.0209152839675	0.0	0.0	0.0	-0.0167145142785	286.840872778	0.0380836019499
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	-2.14299335655e-19	5.3363075677e-20	2.30392961653e-19	0.977961325312	-2.10064170919e-19	-3.35425047113e-19	1.08420217249e-19	0.982346785845	275.744223901	5.81888219899	2.31661485781	5.46389030147	1.8804268298e-07	-4.87053530587	2.18503997982	-4.89237616178	1.69026916352e-07	287.02512515	5.68742211495	2.27443161085	5.68742211677	1.83794426004e-07	-4.78184771375	2.27443159024	-4.7818476858	1.65949104719e-07	0.0406619817189	0.0	0.0	0.0	-0.0222851544	0.0	0.0	0.0	-0.0178108905594	287.340529681	0.0405556894898
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	-1.17737579668e-19	6.94567016749e-20	5.64123942871e-19	0.976626422677	-1.35525271561e-20	3.08319992801e-19	-5.42101086243e-19	0.981272454408	275.54327559	5.81101992684	2.31391868841	5.43566401295	-4.83072884472e-08	-4.81813841977	2.1747506438	-4.84105936625	3.28906810815e-07	287.522435884	5.67197785261	2.26929728328	5.67197785649	-4.71514249863e-08	-4.72522586088	2.26929726812	-4.72522583888	3.22564200713e-07	0.0431233443853	0.0	0.0	0.0	-0.0236510719383	0.0	0.0	0.0	-0.0189051266742	287.833454387	0.0430216428577
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	1.28325491509e-19	4.72644384568e-19	-2.94767465644e-19	0.975297075458	-1.49077798717e-19	1.45689666928e-19	2.98155597434e-19	0.980201490959	275.338298302	5.78432541222	2.30113719517	5.39007834295	-2.53877475598e-07	-4.76625652452	2.15507954692	-4.79022428624	-1.11248289053e-07	288.014493727	5.63823010931	2.25429645615	5.63823011426	-2.4746526604e-07	-4.66923711235	2.25429643633	-4.66923709789	-1.08983777366e-07	0.045578663608	0.0	0.0	0.0	-0.0250131616163	0.0	0.0	0.0	-0.0199971254315	288.319906525	0.0454814993295
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-5.65818008766e-19	5.62429876977e-19	1.10114283143e-19	0.973973183822	1.49077798717e-19	4.40457132572e-20	-9.48676900925e-20	0.979133942974	275.129649922	5.73697120936	2.28159434686	5.32563488435	5.49948948048e-08	-4.71240702091	2.12922840985	-4.73737647306	9.4356233854e-08	288.501642235	5.58447411524	2.23271428223	5.58447412162	5.3533049984e-08	-4.61145009136	2.23271426075	-4.61145007052	9.23347795082e-08	0.0480279690106	0.0	0.0	0.0	-0.0263715077289	0.0	0.0	0.0	-0.0210868296977	288.800117795	0.0479352928702
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	2.82061971436e-19	1.65510237893e-18	2.96461531539e-19	0.972654765607	5.96311194867e-19	4.84502845829e-19	2.71050543121e-19	0.978069741272	274.918279199	5.67007007536	2.2580045045	5.24357812729	-1.40857498943e-07	-4.65842109776	2.09978690328	-4.68435549584	-1.14346447866e-07	288.984849392	5.51187297382	2.20722538489	5.51187298206	-1.36927521401e-07	-4.5536602252	2.20722537537	-4.55366020422	-1.11774968517e-07	0.050471289971	0.0	0.0	0.0	-0.0277260741389	0.0	0.0	0.0	-0.0221743013957	289.275316052	0.0503830480295
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	-4.0869339705e-19	2.18534500392e-19	-1.23666810299e-19	0.971342186853	3.86247023948e-19	1.82959116607e-19	-1.08420217249e-19	0.977008466093	274.704670252	5.59224907945	2.22986142749	5.15205891853	1.98298636678e-07	-4.60711142244	2.06632324478	-4.63398676931	-4.74381196741e-07	289.464603531	5.4288800044	2.17734719741	5.42888000723	1.92505642766e-07	-4.49861189585	2.17734717895	-4.49861187425	-4.63209308207e-07	0.0529086556522	0.0	0.0	0.0	-0.0290764661257	0.0	0.0	0.0	-0.0232599615798	289.746630764	0.0528247630675
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	2.58345048913e-20	-2.67662411332e-19	4.38763066678e-19	0.970036034143	-5.96311194867e-19	4.28598671311e-19	2.30392961653e-19	0.975949474824	274.488798085	5.51251170112	2.19581347142	5.05945215446	7.41403590854e-07	-4.55881592351	2.02763079322	-4.58660690877	-7.90891749508e-07	289.940860468	5.34426877609	2.14177418598	5.34426876942	7.18775809638e-07	-4.44662280777	2.14177416711	-4.44662277738	-7.7142778977e-07	0.0553400950332	0.0	0.0	0.0	-0.0304220595737	0.0	0.0	0.0	-0.0243444615074	290.214515769	0.0552604196553
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	-4.1335207826e-19	-3.57447903741e-19	2.08370105025e-19	0.968736563089	1.01643953671e-18	2.37169225231e-20	3.1170812459e-19	0.974892458048	274.270932181	5.43444352429	2.15624664127	4.96905123096	1.95570759365e-07	-4.51196493847	1.98411958419	-4.54063647375	-4.31876664986e-09	290.413887478	5.26151813826	2.10090031869	5.26151814042	1.89347647665e-07	-4.39615227486	2.10090029258	-4.39615225719	-4.20791298191e-09	0.0577656368533	0.0	0.0	0.0	-0.0317625687705	0.0	0.0	0.0	-0.0254281135057	290.679370641	0.0576900242185
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	-7.79270311474e-20	8.99548989984e-19	-5.53959547504e-19	0.967443704949	7.5894152074e-19	-4.69256252779e-19	5.69206140555e-19	0.973837433146	274.051460845	5.35774775664	2.11234693683	4.88056182436	3.5119001407e-07	-4.46651041476	1.93692836081	-4.49602905635	-1.00872521419e-07	290.884080676	5.1803326801	2.05589721556	5.18033268308	3.3956079857e-07	-4.34714874005	2.05589718016	-4.34714871047	-9.817683464e-08	0.0601853096436	0.0	0.0	0.0	-0.0330980418703	0.0	0.0	0.0	-0.026510895691	291.141596318	0.0601136075996
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-1.94817577868e-20	-5.99699326656e-19	-7.19978005166e-19	0.966157231963	-2.98155597434e-19	-6.60685698858e-19	5.69206140555e-19	0.972784578189	273.830758026	5.28048652006	2.06729411806	4.792203876	2.63739990847e-07	-4.42334091284	1.88900225001	-4.45368274453	6.59490745902e-08	291.351824859	5.09883313542	2.0098701401	5.09883314217	2.54667102993e-07	-4.30047216916	2.00987009885	-4.3004721376	6.41171832398e-08	0.0625991417565	0.0	0.0	0.0	-0.0344286920073	0.0	0.0	0.0	-0.0275926209088	291.601579162	0.062531212554
2015	671.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06716666667	2.9307339975e-19	-4.01493616999e-19	-8.13151629364e-20	0.964876740284	1.69406589451e-19	-4.26904605416e-19	5.96311194867e-19	0.971734248451	273.608734519	5.20157469898	2.02680349776	4.70299401154	-5.91282223072e-07	-4.38482509905	1.84555459519	-4.41598861841	-8.01862269612e-07	291.817014912	5.01597171323	1.96837371245	5.015971716	-5.70184045623e-07	-4.25841699414	1.96837368432	-4.2584169752	-7.78745751257e-07	0.0650071613117	0.0	0.0	0.0	-0.035754916077	0.0	0.0	0.0	-0.0286729188476	292.059371247	0.0649428951603
