6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	4.34104385468e-21	-1.69935985043e-20	-7.94093388051e-23	0.999197776938	8.73502726856e-21	-1.07128161132e-20	1.69406589451e-21	0.999332899901	267.695361018	4.12012562863	3.22724590732	4.10860313231	2.84678250109e-05	-3.51444506356	3.21865571251	-3.51492031859	-5.56211247571e-05	268.08912711	4.11464670621	3.22339017666	4.11464667596	2.84299686398e-05	-3.51024620361	3.22339018933	-3.51024619516	-5.55546717869e-05	0.00199800266267	0.0	0.0	0.0	-0.000802545015117	0.0	0.0	0.0	-0.000667322709278	268.310854265	0.0018236295741
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	-5.45277459795e-21	1.85288457212e-20	-8.16592700712e-21	0.99908715648	1.14349447879e-20	1.39363389603e-20	8.47032947254e-21	0.999247654064	269.467835139	4.14700653225	3.19685195209	4.13412587263	2.61904784444e-05	-3.85565571757	3.18743446358	-3.85627515918	-4.96857046629e-05	269.917112897	4.14101862386	3.19274879664	4.14101860921	2.61526617242e-05	-3.85070698832	3.19274880252	-3.85070704102	-4.96219331237e-05	0.00219758354349	0.0	0.0	0.0	-0.000913260415371	0.0	0.0	0.0	-0.000752629090232	270.151370611	0.00202247961908
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	-6.90861247604e-21	2.12817027998e-20	-2.01170324973e-21	0.998975748414	-3.49401090742e-20	7.43800806808e-21	-1.90582413132e-20	0.999162518877	270.863093537	4.12252641865	3.1359097318	4.1084436756	-1.47883754799e-05	-4.11876038363	3.12578162163	-4.11953042604	-2.02785351319e-05	271.368075582	4.11610320288	3.13160912365	4.11610322886	-1.47653340444e-05	-4.11311188734	3.13160915456	-4.11311187826	-2.02507250095e-05	0.00239712459972	0.0	0.0	0.0	-0.00102477649011	0.0	0.0	0.0	-0.000837832006235	271.609357092	0.0022215759947
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	-2.96461531539e-21	-1.80523896884e-20	-3.1763735522e-22	0.998864168578	1.90582413132e-20	-6.55127045142e-21	-5.08219768353e-21	0.999077037822	271.962512493	4.08413596333	3.06036554766	4.06891788072	-5.41928043231e-06	-4.3096788961	3.04961196988	-4.31059735008	-2.63147294155e-05	272.523296016	4.07730794801	3.05590021915	4.07730794185	-5.4102202712e-06	-4.30339071524	3.05590023413	-4.30339072792	-2.62763340311e-05	0.00259662584727	0.0	0.0	0.0	-0.00113647696738	0.0	0.0	0.0	-0.00092338836985	272.768036838	0.00242083380787
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	-5.55865371636e-21	1.06937909591e-20	-1.45054392217e-20	0.998752662551	-5.10337350721e-20	-2.42198483356e-21	-2.96461531539e-21	0.998991076962	272.822964861	4.08658652455	2.97244633944	4.07009292355	-1.00369547525e-05	-4.42940017462	2.9611561422	-4.43045756928	-1.04732237085e-05	273.439571647	4.07929172306	2.96784863735	4.07929173465	-1.00190381876e-05	-4.42254889452	2.96784864689	-4.4225489374	-1.04570240006e-05	0.002796087302	0.0	0.0	0.0	-0.00124811602185	0.0	0.0	0.0	-0.00100943234344	273.686367943	0.00262020059431
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	-1.97464555829e-20	-1.24407964128e-20	1.27054942088e-20	0.998641258721	1.50348348138e-20	6.45862622281e-21	4.23516473627e-21	0.998904741646	273.513023847	4.11664322466	2.86606347684	4.09875353945	2.55763248785e-06	-4.51078464407	2.85436133641	-4.51197480206	2.33481365813e-06	274.185466847	4.10883046485	2.86137887742	4.10883049332	2.5527784922e-06	-4.5034117372	2.86137890096	-4.50341176332	2.33099739e-06	0.0029955089798	0.0	0.0	0.0	-0.00135966520494	0.0	0.0	0.0	-0.00109585858774	274.433454547	0.00281963057799
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	5.51100811307e-20	5.29395592034e-20	2.1069944563e-20	0.997225629645	8.173867941e-20	2.01170324973e-21	-4.74338450462e-20	0.997776946913	276.683792593	4.41255414507	1.57950408987	4.37595261076	4.70891856427e-06	-4.75076504215	1.56726828358	-4.75339150271	-1.40182848593e-06	278.071719696	4.39790367863	1.57513018596	4.39790367328	4.69328411512e-06	-4.73760940049	1.57513016124	-4.73760939548	-1.39794659469e-06	0.00555123004164	0.0	0.0	0.0	-0.00277822605351	0.0	0.0	0.0	-0.00222552773771	278.310407607	0.00537821275204
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	9.58206021581e-21	-4.81749988751e-20	-4.38339550204e-20	0.995816964639	8.89384594617e-20	-1.69406589451e-20	-2.71050543121e-20	0.99664664304	277.103443911	4.48088318455	1.45597453674	4.42614022364	-1.43865811039e-06	-4.50942037013	1.43938512834	-4.51317744872	6.24358707069e-07	279.203716204	4.45968761651	1.45029478217	4.45968762221	-1.43185293949e-06	-4.49182912775	1.45029477516	-4.49182912167	6.21923084651e-07	0.00810043603056	0.0	0.0	0.0	-0.00419180872817	0.0	0.0	0.0	-0.00335899206265	279.430172782	0.00793181157716
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	-7.42212620032e-20	-2.03287907341e-20	-5.16690097825e-20	0.994410697677	1.45689666928e-19	4.29869220732e-20	9.82558218815e-20	0.995522667083	276.99773491	4.54626428662	1.62184212845	4.4729928167	4.30476005397e-07	-4.5005832557	1.59748747655	-4.50561589643	8.06418679195e-07	279.807452241	4.51836447213	1.6136915465	4.51836447088	4.27834231857e-07	-4.47796553477	1.61369153775	-4.47796553566	8.02366014994e-07	0.0106431600985	0.0	0.0	0.0	-0.00560498092214	0.0	0.0	0.0	-0.00448738619115	280.038256967	0.0104794458678
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	3.91752738105e-20	1.2027867851e-19	3.00696696275e-20	0.99300894739	-1.37219337455e-19	6.77626357803e-21	-6.77626357803e-21	0.994403584132	276.755094394	4.6644745801	1.742162261	4.5712201372	1.17131978314e-06	-4.52922408283	1.70972997062	-4.53558517729	1.03849014051e-06	280.272044319	4.62931031571	1.73145689487	4.62931031384	1.16248950701e-06	-4.50139257529	1.73145688663	-4.50139257669	1.03210875031e-06	0.0131794351154	0.0	0.0	0.0	-0.00701560451432	0.0	0.0	0.0	-0.00561213447596	280.511124892	0.0130207735007
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-1.01432195434e-19	-7.11507675694e-20	5.80217568869e-20	0.991613551688	-5.08219768353e-20	-1.88464830764e-19	1.35525271561e-20	0.993287660347	276.462990127	4.81715146652	1.84459628913	4.70229959397	3.77733735346e-07	-4.61859304847	1.803656822	-4.62639046311	7.75769086109e-07	280.68519586	4.7741141879	1.83120269029	4.77411418403	3.74358995705e-07	-4.58505748144	1.83120267966	-4.58505747685	7.70136233005e-07	0.0157092937019	0.0	0.0	0.0	-0.008421812428	0.0	0.0	0.0	-0.00673496872433	280.937152258	0.0155556394961
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	8.15269211732e-21	-5.71747239397e-20	7.58094487793e-20	0.99022468863	1.541599964e-19	9.02090088826e-20	2.77826806699e-19	0.992174706278	276.147333116	4.98466400803	1.94705507802	4.84675703064	3.4863203624e-07	-4.71409985881	1.896915544	-4.7233831801	1.14571745602e-06	281.072885393	4.93320710174	1.93075023423	4.93320709647	3.45033092361e-07	-4.6746234913	1.9307502241	-4.67462348732	1.13612309767e-06	0.0182327682611	0.0	0.0	0.0	-0.0098234033925	0.0	0.0	0.0	-0.00785607200413	281.339147271	0.0180840429786
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	2.00111533789e-20	-8.89384594617e-20	3.19331421115e-19	0.988841643018	-5.42101086243e-20	-2.12605269761e-19	-5.42101086243e-20	0.991065402266	275.82042648	5.15075062433	2.0359114194	4.98868069971	7.38556938162e-07	-4.79775628799	1.97628524971	-4.80854572091	2.30734363033e-07	281.447478901	5.0904555014	2.01660373704	5.09045549633	7.29911328111e-07	-4.75225649188	2.01660373098	-4.75225647755	2.28546180507e-07	0.0207498909219	0.0	0.0	0.0	-0.0112210784628	0.0	0.0	0.0	-0.00897475059772	281.727480411	0.020606057285
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	2.85555982343e-19	-2.07523072077e-20	-2.22346148654e-19	0.987463762835	1.59242194084e-19	2.10064170919e-19	-2.30392961653e-19	0.989960355394	275.488706697	5.29473400707	2.10539592448	5.10814625761	1.00804957825e-07	-4.8668846889	2.03633670333	-4.87918956225	7.86619047372e-07	281.81547032	5.22545790429	2.08310240276	5.22545790465	9.94860295049e-08	-4.81535043908	2.08310239886	-4.81535042753	7.78289730965e-07	0.0232606935713	0.0	0.0	0.0	-0.0126154787435	0.0	0.0	0.0	-0.0100903817119	282.107171198	0.0231217554001
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	2.51145268861e-19	8.30092288309e-20	8.47032947254e-22	0.986090871228	4.03187682893e-19	3.55753837847e-20	-1.42301535139e-19	0.988859690557	275.154813569	5.41366702597	2.15648961124	5.20258028512	3.76650213241e-08	-4.9175797062	2.07822400272	-4.93138764159	3.80378634146e-07	282.179527938	5.3354023899	2.13128115245	5.33540238628	3.71205033138e-08	-4.86009526263	2.13128115198	-4.86009525193	3.75932167503e-07	0.025765207886	0.0	0.0	0.0	-0.0140067671373	0.0	0.0	0.0	-0.0112028274371	282.480395926	0.0256311776759
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	7.37977455295e-20	8.47032947254e-22	2.10911203866e-19	0.984723064986	-2.98155597434e-19	5.01443504775e-19	-9.48676900925e-20	0.987763255554	274.81954638	5.5116709871	2.19632732244	5.27621796928	2.5235897938e-07	-4.94955871237	2.10899360209	-4.96483975012	5.81116574444e-07	282.540455817	5.42445051203	2.16824466666	5.4244505155	2.48365477209e-07	-4.88627272028	2.16824465908	-4.8862727089	5.73686308219e-07	0.0282634652761	0.0	0.0	0.0	-0.0153948296392	0.0	0.0	0.0	-0.0123122298323	282.848216839	0.028134345045
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	-1.70677138872e-19	2.54109884176e-21	-1.11808349038e-19	0.983360568657	-1.32137139772e-19	3.33730981218e-19	-8.80914265144e-20	0.986670769298	274.483058175	5.59091787484	2.23066061607	5.33137167701	1.30860248471e-07	-4.96288624151	2.13426733499	-4.97959236038	3.81148309081e-07	282.898400464	5.49482553992	2.19970158248	5.4948255449	1.28611124605e-07	-4.89400702216	2.19970157446	-4.8940070115	3.75858403832e-07	0.0307554969168	0.0	0.0	0.0	-0.0167794217606	0.0	0.0	0.0	-0.0134188622685	283.210971081	0.0306312689301
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	-1.12020107274e-19	-3.44742409533e-19	4.15046144155e-19	0.982003503384	3.93023287526e-19	-6.77626357803e-20	1.35525271561e-19	0.985582054709	274.145493867	5.65196603049	2.26051582816	5.36878549464	-1.73972269257e-07	-4.95609952703	2.15508205831	-4.97416020319	3.13179821632e-07	283.253501542	5.54715406243	2.22668091774	5.54715406384	-1.70746068704e-07	-4.88191770471	2.226680915	-4.88191769544	3.08492214016e-07	0.0332413337798	0.0	0.0	0.0	-0.0181604030332	0.0	0.0	0.0	-0.0145228938473	283.568743934	0.0331219680752
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	3.57871420215e-19	-4.319868031e-19	6.43745039913e-20	0.980651972162	-5.75982404133e-20	2.0667603913e-19	3.38813178902e-19	0.984496953463	273.807095363	5.69742685685	2.28597545436	5.39113526638	4.60576537076e-07	-4.92822753228	2.17156334311	-4.94755031779	4.27456043867e-07	283.606000606	5.58407118341	2.2492784416	5.58407118558	4.51412933078e-07	-4.84911415935	2.24927843446	-4.84911414437	4.20594045472e-07	0.0357210065776	0.0	0.0	0.0	-0.0195376508003	0.0	0.0	0.0	-0.0156244754095	283.921870186	0.0356064622017
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	1.85076698975e-19	-3.08319992801e-19	-3.25260651746e-19	0.979306156883	-3.38813178902e-19	2.50721752387e-19	-3.93023287526e-19	0.983415227997	273.467920458	5.7280926569	2.30672833022	5.39934202716	3.9151313036e-07	-4.88230589564	2.18346229081	-4.902791545	4.80235328171e-07	283.955950611	5.60641736093	2.26720235531	5.6064173649	3.83196666423e-07	-4.79864719261	2.26720234451	-4.79864717304	4.72006457315e-07	0.0381945457948	0.0	0.0	0.0	-0.0209109612507	0.0	0.0	0.0	-0.0167238390754	284.270608849	0.0380847649679
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	-5.82546909474e-19	-4.30292737205e-19	-3.41354277743e-19	0.977966170952	2.77826806699e-19	3.18484388168e-19	-3.52365706058e-19	0.98233670926	273.127809811	5.74043504104	2.31792839157	5.3902556688	2.99015570637e-08	-4.82739786289	2.18625649187	-4.8489715184	2.86868886201e-07	284.303179239	5.61080478757	2.2757099507	5.61080478994	2.92263214044e-08	-4.73947227728	2.27570993851	-4.73947225528	2.81643894287e-07	0.0406619817189	0.0	0.0	0.0	-0.0222801995742	0.0	0.0	0.0	-0.0178211482778	284.614942312	0.0405568950669
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	-9.78323054079e-20	-7.28448334639e-20	3.81164826264e-19	0.976631966137	1.76182853029e-19	-3.89635155737e-19	-8.13151629364e-20	0.981261390847	272.786584393	5.73382961517	2.31681051439	5.36349015896	-2.39026535231e-08	-4.77144803699	2.1774439938	-4.79406560139	1.73127940123e-07	284.647492013	5.59669759858	2.27212044669	5.5966976	-2.33309903754e-08	-4.67940929041	2.27212043149	-4.67940926737	1.69788392362e-07	0.0431233443853	0.0	0.0	0.0	-0.0236453958229	0.0	0.0	0.0	-0.0189164014464	284.954982317	0.0430228831093
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	4.80267681093e-19	1.52465930506e-20	-4.8111471404e-19	0.975303411316	-1.89735380185e-19	3.62530101425e-19	2.30392961653e-19	0.980189350449	272.444231408	5.71022485119	2.30486938989	5.32106288196	-8.37272873255e-09	-4.71494112152	2.15854811337	-4.7385613611	8.14052155407e-08	284.98886642	5.56607005362	2.25793801195	5.56607005787	-8.16135894633e-09	-4.61893625256	2.25793798886	-4.61893623747	7.97476557004e-08	0.045578663608	0.0	0.0	0.0	-0.0250066653009	0.0	0.0	0.0	-0.0200095112372	285.290897048	0.045482765687
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-5.26854493192e-19	2.84603070277e-19	-6.9117888496e-19	0.973980409521	-6.16639985601e-19	-4.40457132572e-20	-5.69206140555e-19	0.979120632518	272.101055154	5.66723451998	2.28640912346	5.26093728948	1.5611661025e-07	-4.65623330866	2.13369265011	-4.68080675715	8.5770653635e-08	285.327612171	5.51666612334	2.23740930991	5.51666612884	1.51968868064e-07	-4.55644602141	2.23740929126	-4.55644600131	8.39325110265e-08	0.0480279690106	0.0	0.0	0.0	-0.02636408897	0.0	0.0	0.0	-0.0211004239016	285.622913327	0.0479365765411
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	-2.27004829864e-19	-9.58841296292e-19	3.48977574269e-19	0.972663003464	-5.01443504775e-19	-1.69406589451e-19	-4.60785923306e-19	0.978055142409	271.757773972	5.6063541791	2.26452925345	5.18469873723	1.77200207396e-07	-4.59755333879	2.10582303246	-4.6230407035	-7.70272373385e-07	285.664477086	5.45001612321	2.2135846542	5.45001613742	1.72258825703e-07	-4.49412322765	2.21358464419	-4.49412319797	-7.529437311e-07	0.050471289971	0.0	0.0	0.0	-0.0277176047185	0.0	0.0	0.0	-0.0221892277055	285.952081586	0.0503843384709
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	-5.43795152137e-19	-7.52165257162e-19	-3.38813178902e-20	0.971351617411	2.03287907341e-20	-2.84603070277e-19	-2.43945488809e-19	0.976992401395	271.414666157	5.53566540639	2.23782152941	5.09997871003	8.47203153187e-08	-4.5417156562	2.07366546889	-4.56809006284	-3.65333124586e-07	285.999752856	5.37403770144	2.18509862072	5.37403770876	8.22466921635e-08	-4.43471317333	2.18509861683	-4.43471315896	-3.56725903358e-07	0.0529086556522	0.0	0.0	0.0	-0.0290667573821	0.0	0.0	0.0	-0.0232764044568	286.279275475	0.0528260455814
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	7.96210970419e-20	-1.77876918923e-19	6.16639985601e-19	0.970046744662	-4.1335207826e-19	5.11607900142e-19	2.71050543121e-20	0.975931860989	271.071896738	5.46190531334	2.20304703719	5.01306033235	6.47788238883e-07	-4.48809014462	2.03427359837	-4.51531863314	-5.01772791234e-07	286.333614465	5.29530247414	2.14880600691	5.29530247055	6.28028950946e-07	-4.37758926593	2.1488059782	-4.37758924001	-4.89418686804e-07	0.0553400950332	0.0	0.0	0.0	-0.0304110182726	0.0	0.0	0.0	-0.0243625095666	286.604957009	0.0552616866891
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	-3.83705925106e-19	-7.35224598217e-19	3.67612299108e-19	0.968748530227	6.77626357803e-20	1.0503208546e-19	-9.62229428081e-19	0.974873323057	270.729733129	5.38730512353	2.16052922177	4.92601050107	2.69699245548e-07	-4.4352487642	1.98802128787	-4.46329005845	-3.86823815923e-07	286.666347016	5.21598207173	2.10504696997	5.21598207698	2.61122471679e-07	-4.3213518605	2.10504695512	-4.32135184327	-3.76890205144e-07	0.0577656368533	0.0	0.0	0.0	-0.0317502155008	0.0	0.0	0.0	-0.025447741495	286.929485876	0.057691276709
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	6.31039545704e-19	-6.84402621381e-19	8.47032947254e-19	0.967456881074	-7.38612730006e-19	-8.30092288309e-20	-2.84603070277e-19	0.973816829301	270.388483433	5.3113752255	2.11274916437	4.83838534661	1.80170345143e-07	-4.38346418615	1.93725620242	-4.41228054322	2.15686400407e-08	286.998281557	5.1356043729	2.0562606888	5.13560438062	1.7420791662e-07	-4.26626370927	2.05626065863	-4.26626368694	2.0991960322e-08	0.0601853096436	0.0	0.0	0.0	-0.0330844224367	0.0	0.0	0.0	-0.0265320532911	287.25324106	0.0601148484118
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-4.40457132572e-20	-2.43945488809e-19	-2.91379333855e-19	0.966171566751	1.08420217249e-19	-1.08420217249e-19	-4.06575814682e-19	0.9727625604	270.048508367	5.23233102716	2.06315428158	4.74857173716	3.4629869744e-07	-4.33419140094	1.88517678543	-4.36375820101	-1.26412506213e-07	287.329808244	5.05244858986	2.00581553725	5.05244859497	3.34393285987e-07	-4.21373647674	2.00581550159	-4.2137364503	-1.22899276765e-07	0.0625991417565	0.0	0.0	0.0	-0.0344138552073	0.0	0.0	0.0	-0.0276152549418	287.576662766	0.0625324447647
2015	671.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06716666667	3.4558944248e-19	-2.64274279543e-19	3.72694496792e-19	0.964892205602	-2.71050543121e-19	-1.49077798717e-19	7.5894152074e-19	0.971710848719	269.709521727	5.14890373537	2.01763237511	4.65544627159	-1.09247906332e-07	-4.29035922136	1.83715935973	-4.32067804739	-6.41459501821e-07	287.66063132	4.96529972529	1.95943557348	4.96529972315	-1.05352251113e-07	-4.1666076462	1.95943553595	-4.16660761676	-6.22957176108e-07	0.0650071613117	0.0	0.0	0.0	-0.0357388879219	0.0	0.0	0.0	-0.0286969995196	287.899638148	0.0649441202292
