6	header
postResults v2.0.2	--cr texture,f,p --time 512grains512_tensionX.spectralOut
addCauchy v2.0.2	512grains512_tensionX.txt
addStrainTensors v2.0.2	--left --logarithmic 512grains512_tensionX.txt
addMises v2.0.2	-s Cauchy 512grains512_tensionX.txt
addMises v2.0.2	-e ln(V) 512grains512_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
60	20.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.002	6.32627732481e-21	-1.38701645113e-20	-2.91167575619e-21	0.999147298667	-1.15408239063e-20	4.90352667121e-21	-7.62329652529e-21	0.999302675439	226.523657401	3.44114550675	2.61818090299	3.43134856814	-2.6944012483e-05	-3.44115022851	2.6111329502	-3.44168535651	-2.74911460677e-05	226.87518491	3.43667342963	2.61518496471	3.43667345751	-2.6908996323e-05	-3.43721258093	2.61518499965	-3.43721257781	-2.74596884336e-05	0.00199800266267	0.0	0.0	0.0	-0.00085306508958	0.0	0.0	0.0	-0.000697567804858	227.076539749	0.00185105776841
66	22.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0022	1.54318815078e-20	2.06464280893e-20	2.91167575619e-22	0.999035877981	1.21760986168e-20	-4.47339275269e-21	1.69406589451e-21	0.99921727798	227.808396827	3.41150135155	2.5446347985	3.40073062992	-2.64820894024e-05	-3.63165280061	2.53706153445	-3.63231223757	-3.76747485212e-05	228.206866417	3.40667900667	2.54149920629	3.406678996	-2.64446555118e-05	-3.62717774499	2.5414992193	-3.62717776435	-3.7628324316e-05	0.00219758354349	0.0	0.0	0.0	-0.000964587083578	0.0	0.0	0.0	-0.00078302850682	228.412022007	0.00205027557963
72	24.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0024	-1.65965518103e-20	-3.27431173673e-20	-4.97631856512e-21	0.998924513746	4.319868031e-20	2.10434747833e-20	1.27054942088e-20	0.999131365323	228.827754063	3.42810741957	2.45402092927	3.41622162697	-1.64560505863e-05	-3.74453178719	2.44601885576	-3.74530723005	-7.70937478373e-06	229.273274847	3.42287288647	2.45078116181	3.42287290817	-1.64309230944e-05	-3.73958830358	2.45078118122	-3.73958835013	-7.69919696443e-06	0.00239712459972	0.0	0.0	0.0	-0.00107606500434	0.0	0.0	0.0	-0.000869012158712	229.480632768	0.00224962052264
78	26.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0026	-9.18501352179e-21	-3.86458782185e-21	5.92923063078e-21	0.998813281823	5.52688998083e-20	-1.95346973461e-20	-1.86347248396e-20	0.999045035871	229.670932518	3.46434384189	2.34522939323	3.45125939858	3.97353359112e-06	-3.8252267255	2.33691382422	-3.82611431074	1.27400486824e-05	230.163609009	3.45866280505	2.34192681657	3.45866283597	3.96701755468e-06	-3.81984000105	2.34192683344	-3.81984002119	1.2722108012e-05	0.00259662584727	0.0	0.0	0.0	-0.0011874228846	0.0	0.0	0.0	-0.000955420397747	230.372301966	0.00244903076002
84	28.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0028	2.13081725794e-20	-1.44789694421e-20	-3.70576914424e-22	0.998702290984	1.07996700775e-20	-1.04820327223e-20	-2.75285707858e-20	0.998958273303	230.385258426	3.49702455239	2.22179367485	3.48273478579	1.01510824473e-06	-3.90311296367	2.21328198168	-3.90411340217	3.24799392494e-05	230.925180863	3.49089678414	2.21846894994	3.49089679523	1.01332949025e-06	-3.89727228772	2.21846894811	-3.89727230003	3.24313357881e-05	0.002796087302	0.0	0.0	0.0	-0.00129855176952	0.0	0.0	0.0	-0.00104226967138	231.134855706	0.00264846848386
90	30.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.003	-1.55642304058e-20	1.71259474023e-20	-8.15269211732e-21	0.998591570835	4.6586812099e-21	-2.35316340659e-20	-2.71050543121e-20	0.998871097848	230.9961108	3.52992916122	2.09806676745	3.51441426601	-1.73827472447e-05	-3.97986399504	2.08942997309	-3.98097803837	3.7648419993e-05	231.583346264	3.52334856385	2.09474168856	3.52334856662	-1.7350341818e-05	-3.97355658768	2.0947416962	-3.97355658247	3.75887536523e-05	0.0029955089798	0.0	0.0	0.0	-0.00140942193363	0.0	0.0	0.0	-0.00112953984201	231.794337332	0.00284791456331
167	55.6666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00556666667	5.21454658153e-20	8.70326353304e-20	3.26107684693e-20	0.997178777696	8.47032947254e-22	1.35525271561e-20	-1.69406589451e-20	0.997743147254	235.559375557	3.79319675407	1.20806451473	3.76155596873	-1.31985449542e-06	-3.95120959367	1.19866550493	-3.95344585179	-1.90079205824e-06	236.760153916	3.78073073671	1.20477579059	3.7807307309	-1.31551690628e-06	-3.94045318273	1.20477577583	-3.94045318945	-1.89561751611e-06	0.00555123004164	0.0	0.0	0.0	-0.0028252094525	0.0	0.0	0.0	-0.00225940327633	236.958200924	0.00540557054355
244	81.3333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.00813333333	-5.75055961847e-20	-7.41153828848e-20	-3.32460431797e-20	0.995766775826	-1.27054942088e-19	5.6751207466e-20	-4.06575814682e-20	0.996620838688	238.385485949	3.87497294395	1.3204265974	3.82743947367	3.0950772667e-08	-3.88102746849	1.30534781826	-3.88435618845	1.07393143384e-06	240.210625677	3.85674332091	1.3153419079	3.85674332081	3.08051662524e-08	-3.86608243507	1.31534189216	-3.86608242239	1.06979594619e-06	0.00810043603056	0.0	0.0	0.0	-0.00424220963473	0.0	0.0	0.0	-0.00338488357218	240.407566403	0.00795806336538
321	107.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0107	4.22722380239e-20	-1.89100105475e-19	-1.0037340425e-19	0.99435675378	-4.06575814682e-20	5.82335151237e-20	7.45388993584e-20	0.995505546829	240.823302226	4.01991292229	1.45187269542	3.95491002462	4.41515810579e-08	-3.90491462954	1.43004582084	-3.90942602654	2.22381807258e-06	243.283466402	3.99531196395	1.44465466468	3.99531196194	4.38813833625e-08	-3.88550122373	1.44465465423	-3.88550122302	2.21276229114e-06	0.0106431600985	0.0	0.0	0.0	-0.00565922949401	0.0	0.0	0.0	-0.00450458359085	243.487750142	0.0105045519495
398	132.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01326666667	6.89273060828e-20	-6.4798020465e-20	1.07149667828e-19	0.992951895809	-1.25360876194e-19	-8.59738441463e-20	1.7279472124e-19	0.994394427903	243.082624126	4.21380391926	1.5448836713	4.12932224061	1.28311552491e-06	-4.0046687729	1.5161099842	-4.01048663142	7.45076342595e-07	246.18808186	4.18207565167	1.53547877531	4.18207564383	1.27345417533e-06	-3.98028927173	1.53547877081	-3.98028926215	7.40540489419e-07	0.0131794351154	0.0	0.0	0.0	-0.00707305940444	0.0	0.0	0.0	-0.0056213422778	246.405441534	0.0130447115507
475	158.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.01583333333	-7.45388993584e-20	4.67985703358e-20	3.04931861012e-20	0.991551979913	2.60886147754e-19	1.90582413132e-20	8.13151629364e-20	0.99328774517	245.216659671	4.46655901999	1.61999932111	4.35979534356	2.3957589762e-07	-4.1011218616	1.58404475559	-4.10830109183	1.32574389992e-06	248.977102683	4.42665361794	1.6083363847	4.42665361476	2.37435464128e-07	-4.07159646435	1.60833637607	-4.07159645946	1.31619941024e-06	0.0157092937019	0.0	0.0	0.0	-0.00848390686645	0.0	0.0	0.0	-0.00673488332813	249.210507385	0.0155785544875
552	184.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0184	-1.2430208501e-19	6.41627457545e-20	-1.28749007983e-19	0.990157103946	-2.33781093442e-19	1.17314063195e-19	-4.06575814682e-20	0.992185384795	247.248642713	4.71883788484	1.6779464954	4.58797216671	1.18901350155e-07	-4.17624204748	1.63475450387	-4.18479683603	1.94501226812e-06	251.673206885	4.67007485054	1.66400876686	4.67007485108	1.17672659796e-07	-4.14155242648	1.6640087644	-4.14155241937	1.92885617907e-06	0.0182327682611	0.0	0.0	0.0	-0.00989165758902	0.0	0.0	0.0	-0.00784530932346	251.921804318	0.0181060886084
629	209.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02096666667	-1.92382358145e-19	-6.45862622281e-20	-3.47283508374e-20	0.98876721072	2.27004829864e-19	-9.82558218815e-20	-1.21972744405e-19	0.99108736771	249.19039283	4.94255286244	1.72202155186	4.78667361693	3.41138982479e-07	-4.23925384352	1.67162538704	-4.24920130501	1.16313600766e-06	254.287667405	4.88458666077	1.70581906278	4.88458666025	3.37138108515e-07	-4.19936673291	1.70581905514	-4.19936672223	1.15219206887e-06	0.0207498909219	0.0	0.0	0.0	-0.0112963535081	0.0	0.0	0.0	-0.00895258737767	254.549461745	0.0206273402114
706	235.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02353333333	0.0	-5.59041745188e-20	-7.19978005166e-20	0.987382101219	5.14996031931e-19	2.54109884176e-19	1.35525271561e-20	0.989993849968	251.049514607	5.13920870813	1.75042096442	4.9576916866	5.71133587118e-07	-4.29032454797	1.69306257341	-4.30167297384	8.61772136443e-07	256.827567866	5.07179589213	1.73202942156	5.07179589689	5.63641826105e-07	-4.2452464271	1.73202941123	-4.24524640991	8.52717560712e-07	0.0232606935713	0.0	0.0	0.0	-0.0126981805052	0.0	0.0	0.0	-0.0100565480263	257.100437032	0.0231423490341
783	261.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0261	-2.05405489709e-19	-7.06848994484e-19	-5.59041745188e-20	0.986001803463	-2.33781093442e-19	-1.89735380185e-19	-2.71050543121e-20	0.988904756317	252.831219891	5.308454495	1.76549974188	5.10100936345	-1.84560335237e-07	-4.33179550553	1.70150187934	-4.34454901163	1.03524010633e-06	259.297616741	5.23147248563	1.74501940792	5.2314724878	-1.81883882896e-07	-4.2815453602	1.7450193943	-4.2815453421	1.02323100624e-06	0.025765207886	0.0	0.0	0.0	-0.0140970953112	0.0	0.0	0.0	-0.011157255013	259.579446244	0.0256511387821
860	286.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.02866666667	-1.31925381535e-19	4.71373835147e-19	2.71050543121e-19	0.984626323099	2.64274279543e-19	-2.76979773752e-19	1.08420217249e-19	0.987820033279	254.540269427	5.44654155117	1.77270801638	5.21335857359	3.78286348218e-07	-4.36299317466	1.70231672779	-4.37714486094	8.59824248231e-07	261.702112213	5.36004362788	1.75021378281	5.3600436328	3.722786857e-07	-4.30763031365	1.75021376508	-4.30763030077	8.48913772682e-07	0.0282634652761	0.0	0.0	0.0	-0.0154930772003	0.0	0.0	0.0	-0.0122547503777	261.990538382	0.0281537349796
937	312.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03123333333	-5.59465261661e-19	-2.09640654445e-19	-9.82558218815e-20	0.983255583968	1.26716128909e-18	-5.10760867194e-19	2.71050543121e-19	0.986739709173	256.181113016	5.55310289848	1.77447428499	5.29474684545	1.21546153808e-07	-4.38121393792	1.69791274862	-4.39673856097	7.92832029778e-07	264.045080795	5.4572791912	1.75003343465	5.45727919649	1.194487673e-07	-4.32086896978	1.75003341821	-4.32086894419	7.81911900275e-07	0.0307554969168	0.0	0.0	0.0	-0.0168861885935	0.0	0.0	0.0	-0.013348993505	264.337563958	0.0306501695581
1014	338.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0338	-7.8350547621e-21	-5.16054823115e-19	-1.01643953671e-19	0.981889627489	9.14795583035e-20	1.86347248396e-20	5.96311194867e-19	0.985663693264	257.757270781	5.6273024292	1.76675201304	5.34473774644	-1.21075342752e-07	-4.38942129728	1.68448761997	-4.40629278318	8.25145581959e-07	266.329634276	5.52249038776	1.74050948665	5.52249038406	-1.18820238464e-07	-4.32422284081	1.74050947393	-4.32422281314	8.12889246858e-07	0.0332413337798	0.0	0.0	0.0	-0.0182763725769	0.0	0.0	0.0	-0.0144400644435	266.623615679	0.03314046558
1091	363.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03636666667	4.51045044413e-20	6.94567016749e-20	-3.64224167319e-19	0.980528570203	1.49077798717e-19	1.27054942088e-19	-2.84603070277e-19	0.984591818569	259.271534049	5.67100185514	1.74638323807	5.36545561413	-1.08954189576e-06	-4.39482410903	1.65913734293	-4.41303596712	4.58856475871e-07	268.558165826	5.55763640392	1.7185646163	5.55763641326	-1.06776154517e-06	-4.32481773988	1.71856460566	-4.32481772519	4.51547224117e-07	0.0357210065776	0.0	0.0	0.0	-0.0196634953684	0.0	0.0	0.0	-0.0155281210883	268.851488936	0.0356246402329
1168	389.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.03893333333	-9.69852724606e-20	-1.54901150229e-19	-1.99899775552e-19	0.979172571241	-8.80914265144e-20	-1.99899775552e-19	1.62630325873e-19	0.983523876682	260.727354143	5.689591302	1.71520152951	5.3623187958	-7.32252023239e-07	-4.39930054989	1.62372463589	-4.41885040842	5.08321574527e-07	270.733782157	5.56811867487	1.68604140407	5.56811867128	-7.16618461484e-07	-4.32450808166	1.68604139485	-4.3245080665	4.99679604108e-07	0.0381945457948	0.0	0.0	0.0	-0.0210473790124	0.0	0.0	0.0	-0.016613364191	271.024768266	0.0381027066385
1245	415.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0415	-2.24463731022e-20	-4.33690795162e-20	3.38813178902e-19	0.977821805546	5.96311194867e-19	7.11507675694e-20	1.35525271561e-19	0.982459643531	262.128106322	5.68623930164	1.67959776509	5.33857780024	-7.78595363182e-08	-4.40259262038	1.58438502833	-4.42347423383	7.45047808476e-07	272.859546068	5.55713744747	1.64924925262	5.55713744573	-7.60917931816e-08	-4.32304254009	1.64924923806	-4.32304252578	7.31585601523e-07	0.0406619817189	0.0	0.0	0.0	-0.0224278284665	0.0	0.0	0.0	-0.0176960113688	273.146852793	0.0405746762827
1322	440.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04406666667	6.56450534122e-20	-8.70855748896e-20	-1.01643953671e-19	0.976476412114	4.54009659728e-19	1.71100655345e-19	3.38813178902e-19	0.981398930779	263.476719504	5.6642559037	1.64491614428	5.29756619168	-5.51472453814e-08	-4.40378464977	1.54618376504	-4.42598456875	4.44659111198e-07	274.938089261	5.52801299121	1.61344355172	5.52801298428	-5.38207831876e-08	-4.31952593514	1.61344353614	-4.31952592024	4.36151337057e-07	0.0431233443853	0.0	0.0	0.0	-0.0238046844984	0.0	0.0	0.0	-0.0187762448124	275.220664408	0.0430405632934
1399	466.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.04663333333	-3.04931861012e-19	5.07160977169e-19	-2.65968345438e-19	0.975136477508	-2.10064170919e-19	4.69256252779e-19	2.84603070277e-19	0.980341602657	264.775820163	5.62478661948	1.6109554516	5.24055027881	-4.01845625775e-07	-4.4007425902	1.5089206366	-4.42423304885	2.32866756961e-07	276.971757104	5.4819372067	1.5784236015	5.48193720264	-3.91640187676e-07	-4.31187340507	1.57842358789	-4.31187339225	2.28164214489e-07	0.045578663608	0.0	0.0	0.0	-0.0251778408489	0.0	0.0	0.0	-0.0198541939156	277.248553116	0.0455003857941
1476	492.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0492	-1.43995601033e-20	2.3589867581e-19	-5.08219768353e-19	0.973802186533	-1.82959116607e-19	-9.82558218815e-20	5.28548559087e-19	0.97928742404	266.02751523	5.56463928474	1.57312721572	5.16475209187	1.07909067681e-07	-4.39477881671	1.46830315457	-4.41953373744	-1.50943381183e-07	278.962377245	5.41587407715	1.53969541786	5.4158740692	1.05024223931e-07	-4.30138182022	1.53969538888	-4.30138181056	-1.477355614e-07	0.0480279690106	0.0	0.0	0.0	-0.0265470898746	0.0	0.0	0.0	-0.0209300901228	279.232198445	0.0479541540626
1553	517.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05176666667	-5.85299766553e-19	-4.38763066678e-19	6.64073830647e-19	0.972473725367	-6.09863722023e-19	1.91429446079e-19	3.65918233214e-19	0.978236158557	267.233885402	5.4822842906	1.530035247	5.0689735601	-4.37277399901e-07	-4.38931123108	1.42306827815	-4.41532027342	-9.73102326829e-07	280.911771301	5.32841985989	1.4959054922	5.32841985703	-4.2500488088e-07	-4.29140099251	1.49590546909	-4.29140099009	-9.51395804792e-07	0.050471289971	0.0	0.0	0.0	-0.027912221472	0.0	0.0	0.0	-0.0220041671796	281.173543179	0.0504018779651
1630	543.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05433333333	6.39509875177e-19	2.6385076307e-19	-1.89735380185e-19	0.971150884848	-2.57498015965e-19	8.63973606199e-20	8.13151629364e-20	0.977187968388	268.397426498	5.38477661771	1.48629030964	4.95994047507	-3.05465333306e-07	-4.38476538195	1.37753871537	-4.41202292571	-9.81111714204e-07	282.822219422	5.22650828815	1.45157339231	5.22650828536	-2.96487154363e-07	-4.28234559471	1.45157336978	-4.28234558754	-9.58194808903e-07	0.0529086556522	0.0	0.0	0.0	-0.0292734315702	0.0	0.0	0.0	-0.0230762520075	283.075420988	0.0528435987647
1707	569.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0569	-6.98802181485e-20	1.45689666928e-19	-5.75982404133e-19	0.969833291463	-1.42301535139e-19	5.45489218032e-19	-1.02999206386e-18	0.976143180383	269.520051671	5.27941944393	1.44688438542	4.84450444723	-1.04344482943e-07	-4.38090612657	1.33632917582	-4.40940897956	-5.24202288077e-07	284.695412202	5.11727486771	1.41157137845	5.11727488166	-1.01139794978e-07	-4.27398468201	1.41157135875	-4.27398466673	-5.11408481434e-07	0.0553400950332	0.0	0.0	0.0	-0.0306310867262	0.0	0.0	0.0	-0.0241460021165	284.940021488	0.0552793713897
1784	594.666666667	nan	nan	1	1	0.25	0.25	0.25	256.5	1.05946666667	4.88102735855e-19	-1.0630263488e-18	5.08219768353e-19	0.968520759267	-6.64073830647e-19	1.69406589451e-20	-8.13151629364e-20	0.975101932313	270.603275138	5.17098635618	1.41737943527	4.72710258938	2.38505364625e-07	-4.38000109867	1.30451428485	-4.40976351688	-3.13855311185e-07	286.532637691	5.0053687457	1.38130599327	5.00536873724	2.30866456721e-07	-4.26852656218	1.38130596813	-4.2685265369	-3.05867442106e-07	0.0577656368533	0.0	0.0	0.0	-0.0319853619126	0.0	0.0	0.0	-0.0252132674868	286.769068429	0.0577092359407
1861	620.333333333	nan	nan	1	1	0.25	0.25	0.25	256.5	1.06203333333	3.10596393846e-19	-7.8350547621e-19	2.4055735702e-19	0.967213402522	-4.74338450462e-19	1.77876918923e-19	7.5894152074e-19	0.974064060316	271.64872968	5.06975942441	1.3996599358	4.61712369057	-5.35037898985e-08	-4.3840988597	1.28372469916	-4.41515088883	-3.03479988556e-07	288.335325237	4.90074024044	1.36258021227	4.90074024108	-5.17200431431e-08	-4.26795552412	1.36258019349	-4.26795550186	-2.95440211337e-07	0.0601853096436	0.0	0.0	0.0	-0.0333361227449	0.0	0.0	0.0	-0.0262782071574	288.564599096	0.0601332081041
1938	646.0	nan	nan	1	1	0.25	0.25	0.25	256.5	1.0646	-4.00176745463e-19	-2.05574896299e-18	1.28749007983e-19	0.965911437743	-1.69406589451e-19	-1.49077798717e-19	-8.13151629364e-19	0.973029298838	272.658459821	4.98280195132	1.39558936905	4.52089554506	1.00715157325e-07	-4.39631771497	1.27554886167	-4.42871442132	-3.79405195206e-07	290.105358666	4.81017909482	1.35716884647	4.81017909531	9.72260083857e-08	-4.27528725444	1.35716881938	-4.27528722484	-3.68960184518e-07	0.0625991417565	0.0	0.0	0.0	-0.0346831283275	0.0	0.0	0.0	-0.0273410853913	290.328938687	0.0625512947314
